<DATE>,<CLOSE>
2007-08-09,75.139
2007-08-10,71.746
2007-08-13,71.746
2007-08-14,71.746
2007-08-16,64.862
2007-08-17,64.959
2007-08-20,63.99
2007-08-21,66.801
2007-08-22,67.868
2007-08-23,71.746
2007-08-24,92.3
2007-08-27,86.289
2007-08-28,84.447
2007-08-29,92.106
2007-08-30,88.228
2007-08-31,85.319
2007-09-03,83.38
2007-09-04,86.289
2007-09-05,90.652
2007-09-06,90.07
2007-09-07,87.743
2007-09-10,84.544
2007-09-11,88.228
2007-09-12,88.228
2007-09-13,89.101
2007-09-14,88.228
2007-09-17,89.585
2007-09-18,88.713
2007-09-19,95.79
2007-09-20,93.754
2007-09-21,92.3
2007-09-24,96.954
2007-09-25,100.83
2007-09-26,111.5
2007-09-27,110.53
2007-09-28,108.59
2007-10-01,108.59
2007-10-02,106.65
2007-10-03,108.59
2007-10-04,105.2
2007-10-05,108.59
2007-10-08,108.59
2007-10-09,108.1
2007-10-10,105.68
2007-10-11,108.49
2007-10-12,111.5
2007-10-15,113.24
2007-10-16,113.44
2007-10-17,112.27
2007-10-18,109.85
2007-10-19,108.39
2007-10-22,100.15
2007-10-23,103.74
2007-10-24,104.23
2007-10-25,100.64
2007-10-26,102.19
2007-10-29,102.67
2007-10-30,102.38
2007-10-31,101.41
2007-11-02,102.29
2007-11-05,104.23
2007-11-06,106.16
2007-11-07,94.336
2007-11-08,95.015
2007-11-09,94.627
2007-11-12,90.458
2007-11-13,92.106
2007-11-14,92.106
2007-11-15,86.677
2007-11-16,83.38
2007-11-19,83.186
2007-11-20,81.829
2007-11-21,80.957
2007-11-22,82.023
2007-11-23,81.247
2007-11-26,79.987
2007-11-27,78.533
2007-11-28,80.472
2007-11-29,81.781
2007-11-30,83.865
2007-12-03,85.223
2007-12-04,82.411
2007-12-05,86.968
2007-12-06,82.896
2007-12-07,85.998
2007-12-10,87.162
2007-12-11,82.896
2007-12-12,84.253
2007-12-13,83.283
2007-12-14,82.799
2007-12-17,81.344
2007-12-18,84.156
2007-12-19,76.594
2007-12-20,80.957
2007-12-21,79.502
2007-12-27,81.199
2007-12-28,81.102
2008-01-02,78.533
2008-01-03,77.563
2008-01-04,77.563
2008-01-07,75.624
2008-01-08,77.563
2008-01-09,73.297
2008-01-10,72.57
2008-01-11,73.588
2008-01-14,71.746
2008-01-15,70.776
2008-01-16,68.837
2008-01-17,72.715
2008-01-18,75.43
2008-01-21,71.067
2008-01-22,75.43
2008-01-23,72.57
2008-01-24,72.57
2008-01-25,71.746
2008-01-28,70.728
2008-01-29,70.631
2008-01-30,70.776
2008-01-31,70.728
2008-02-01,70.292
2008-02-04,72.134
2008-02-05,67.868
2008-02-06,72.037
2008-02-07,71.455
2008-02-08,70.582
2008-02-11,72.715
2008-02-12,76.448
2008-02-13,74.655
2008-02-14,74.073
2008-02-15,74.655
2008-02-18,74.655
2008-02-19,72.667
2008-02-20,72.667
2008-02-21,73.394
2008-02-22,73.976
2008-02-25,72.231
2008-02-26,72.861
2008-02-27,72.231
2008-02-28,72.037
2008-02-29,71.843
2008-03-03,71.746
2008-03-04,70.146
2008-03-05,69.807
2008-03-06,69.322
2008-03-07,69.177
2008-03-10,68.837
2008-03-11,68.837
2008-03-12,67.868
2008-03-13,67.674
2008-03-14,67.771
2008-03-19,67.383
2008-03-20,66.365
2008-03-25,69.322
2008-03-26,67.868
2008-03-27,67.868
2008-03-28,66.413
2008-03-31,63.99
2008-04-01,66.316
2008-04-02,64.959
2008-04-03,66.413
2008-04-08,64.426
2008-04-09,66.365
2008-04-10,66.268
2008-04-11,66.365
2008-04-14,63.117
2008-04-15,66.656
2008-04-16,65.929
