<DATE>,<CLOSE>
2014-11-13,293.75
2014-11-14,297.38
2014-11-17,299.09
2014-11-18,296.69
2014-11-19,299.58
2014-11-20,293.7
2014-11-21,293.7
2014-11-24,292.58
2014-11-25,290.43
2014-11-26,285.87
2014-11-27,286.9
2014-11-28,292.68
2014-12-01,286.56
2014-12-02,293.7
2014-12-03,290.77
2014-12-04,290.82
2014-12-05,288.81
2014-12-08,285.87
2014-12-09,293.02
2014-12-10,286.36
2014-12-11,288.81
2014-12-12,292.04
2014-12-15,292.04
2014-12-16,291.75
2014-12-17,291.75
2014-12-18,297.62
2014-12-19,298.6
2014-12-22,305.45
2014-12-23,312.31
2014-12-29,304.47
2014-12-30,303.49
2015-01-02,306.38
2015-01-05,307.12
2015-01-07,305.45
2015-01-08,313.29
2015-01-09,318.18
2015-01-12,310.45
2015-01-13,312.31
2015-01-14,314.22
2015-01-15,310.84
2015-01-16,303.49
2015-01-19,288.91
2015-01-20,299.68
2015-01-21,298.11
2015-01-22,299.63
2015-01-23,301.98
2015-01-26,303.98
2015-01-27,303.49
2015-01-28,303.49
2015-01-29,297.96
2015-01-30,310.1
2015-02-02,304.91
2015-02-03,303.59
2015-02-04,304.18
2015-02-05,304.47
2015-02-06,305.01
2015-02-09,304.96
2015-02-10,302.03
2015-02-11,304.52
2015-02-12,302.08
2015-02-13,315.24
2015-02-16,319.21
2015-02-17,318.77
2015-02-18,319.4
2015-02-19,320.14
2015-02-20,320.14
2015-02-23,317.25
2015-02-24,316.86
2015-02-25,320.14
2015-02-26,322.1
2015-02-27,322.1
2015-03-02,329.93
2015-03-03,323.08
2015-03-04,332.62
2015-03-05,340.7
2015-03-06,338.01
2015-03-09,323.08
2015-03-10,332.87
2015-03-11,332.72
2015-03-12,332.87
2015-03-13,327.97
2015-03-16,330.91
2015-03-17,340.21
2015-03-18,350.49
2015-03-19,360.28
2015-03-20,354.4
2015-03-23,346.72
2015-03-24,360.28
2015-03-25,352.45
2015-03-26,352.45
2015-03-27,351.27
2015-03-30,352.45
2015-03-31,351.47
2015-04-01,356.26
2015-04-02,356.36
2015-04-07,352.45
2015-04-08,343.15
2015-04-09,343.15
2015-04-10,355.38
2015-04-13,351.96
2015-04-14,355.38
2015-04-15,359.3
2015-04-16,362.04
2015-04-17,370.02
2015-04-20,377.9
2015-04-21,382.31
2015-04-22,376.92
2015-04-23,367.13
2015-04-24,376.68
2015-04-27,376.87
2015-04-28,378.83
2015-04-29,391.61
2015-04-30,408.25
2015-05-04,423.91
2015-05-05,428.71
2015-05-06,427.54
2015-05-07,428.32
2015-05-08,424.89
2015-05-11,422.45
2015-05-12,421.96
2015-05-13,423.91
2015-05-14,420.98
2015-05-15,420.93
2015-05-18,423.42
2015-05-19,423.42
2015-05-20,420.93
2015-05-21,416.08
2015-05-22,416.08
2015-05-25,419.31
2015-05-26,412.36
2015-05-27,420.93
2015-05-28,430.77
2015-05-29,445.4
2015-06-01,440.46
2015-06-02,431.84
2015-06-03,425.87
2015-06-05,426.85
2015-06-08,425.77
2015-06-09,425.87
2015-06-10,425.82
2015-06-11,420.98
2015-06-12,425.87
2015-06-15,428.32
2015-06-16,426.85
2015-06-17,423.82
2015-06-18,419.8
2015-06-19,417.06
2015-06-22,419.95
2015-06-23,420.98
2015-06-24,419.02
2015-06-25,417.84
2015-06-26,420.98
2015-06-29,420.98
2015-06-30,413.14
2015-07-01,408.25
2015-07-02,416.08
2015-07-03,413.14
2015-07-06,418.38
2015-07-07,416.08
2015-07-08,408.25
2015-07-09,416.03
2015-07-10,430.72
2015-07-13,430.67
2015-07-14,427.83
2015-07-15,421.03
2015-07-16,427.83
2015-07-17,428.81
2015-07-20,425.87
2015-07-21,419.12
2015-07-22,419.9
2015-07-23,421
2015-07-24,421
2015-07-27,428.4
2015-07-28,428
2015-07-29,429.9
2015-07-30,435.8
2015-07-31,435.9
2015-08-03,436
2015-08-04,439
2015-08-05,467
2015-08-06,450.4
2015-08-07,442
2015-08-10,435
2015-08-11,454.9
2015-08-12,450
2015-08-13,461
2015-08-14,460
2015-08-17,469
2015-08-18,475.9
2015-08-19,478.9
2015-08-20,472
2015-08-21,473.3
2015-08-24,462
2015-08-25,459.9
2015-08-26,452
2015-08-27,464.9
2015-08-28,468.6
2015-08-31,460
2015-09-01,453
2015-09-02,446.4
2015-09-03,452.8
2015-09-04,449.95
2015-09-07,454
2015-09-08,449.85
2015-09-09,449
2015-09-10,444.95
2015-09-11,439.9
2015-09-14,435
2015-09-15,429.4
2015-09-16,430
2015-09-17,420
2015-09-18,424.8
2015-09-21,422.3
2015-09-22,419.5
2015-09-23,415
2015-09-24,414
2015-09-25,415
2015-09-28,407.2
2015-09-29,406
2015-09-30,411
2015-10-01,408.9
2015-10-02,407.5
2015-10-05,425
2015-10-06,421
2015-10-07,420
2015-10-08,420
2015-10-09,416.15
2015-10-12,428
2015-10-13,412
2015-10-14,419.7
2015-10-15,428.3
2015-10-16,428.3
2015-10-19,427.5
2015-10-20,440
2015-10-21,435
2015-10-22,430
2015-10-23,429
2015-10-26,434
2015-10-27,430
2015-10-28,431
2015-10-29,434
2015-10-30,440
2015-11-02,440
2015-11-03,428
2015-11-04,428.85
2015-11-05,417.05
2015-11-06,419.95
2015-11-09,422.75
2015-11-10,422.75
2015-11-12,421
2015-11-13,429.8
2015-11-16,439.9
2015-11-17,439.5
2015-11-18,429
2015-11-19,430.9
2015-11-20,429.65
2015-11-23,421.9
2015-11-24,420
2015-11-25,421.9
2015-11-26,423.5
2015-11-27,424.95
2015-11-30,426.5
2015-12-01,423
2015-12-02,429.95
2015-12-03,420.9
2015-12-04,419.95
2015-12-07,420
2015-12-08,407
2015-12-09,419
2015-12-10,409.9
2015-12-11,407
2015-12-14,402.8
2015-12-15,413
2015-12-16,415
2015-12-17,419.95
2015-12-18,419.95
2015-12-21,412
2015-12-22,412
2015-12-23,425
2015-12-28,425
2015-12-29,425
2015-12-30,440
2016-01-04,440
2016-01-05,435
2016-01-07,419
2016-01-08,423
2016-01-11,419.6
2016-01-12,405.5
2016-01-13,409.3
2016-01-14,402
2016-01-15,401.5
2016-01-18,396.5
2016-01-19,399
2016-01-20,380
2016-01-21,370
2016-01-22,400
2016-01-25,395
2016-01-26,396.7
2016-01-27,398
2016-01-28,399
2016-01-29,414
2016-02-01,406.15
2016-02-02,408
2016-02-03,392.2
2016-02-04,400
2016-02-05,400
2016-02-08,399
2016-02-09,400
2016-02-10,399
2016-02-11,402
2016-02-12,396.6
2016-02-15,397.95
2016-02-16,394.85
2016-02-17,399.9
2016-02-18,403
2016-02-19,399
2016-02-22,394.5
2016-02-23,399
2016-02-24,399
2016-02-25,393.2
2016-02-26,401.5
2016-02-29,397
2016-03-01,397
2016-03-02,394
2016-03-03,392.85
2016-03-04,390
2016-03-07,391
2016-03-08,398
2016-03-09,394
2016-03-10,406
2016-03-11,400
2016-03-14,404
2016-03-15,401.3
2016-03-16,405.9
2016-03-17,407.9
2016-03-18,407.9
2016-03-21,447
2016-03-22,436
2016-03-23,439
2016-03-24,436
2016-03-29,433
2016-03-30,439.9
2016-03-31,447
2016-04-01,446.9
2016-04-04,440.3
2016-04-05,443.9
2016-04-06,443.9
2016-04-07,445
2016-04-08,445
2016-04-11,444.5
2016-04-12,444.5
2016-04-13,441.3
2016-04-14,442.05
2016-04-15,444.5
2016-04-18,444
2016-04-19,468
2016-04-20,499
2016-04-21,489
2016-04-22,494
2016-04-25,499
2016-04-26,498
2016-04-27,499.95
2016-04-28,510
2016-04-29,540
2016-05-02,540
2016-05-04,532
2016-05-05,508
2016-05-06,527.95
2016-05-09,523
2016-05-10,535
2016-05-11,544.9
2016-05-12,540
2016-05-13,539.8
2016-05-16,540
2016-05-17,540
2016-05-18,540
2016-05-19,540
2016-05-20,529.95
2016-05-23,537
2016-05-24,516
2016-05-25,518.5
2016-05-27,540
2016-05-30,540
2016-05-31,539.95
2016-06-01,538
2016-06-02,540
2016-06-03,540
2016-06-06,539.95
2016-06-07,540
2016-06-08,540
2016-06-09,540
2016-06-10,540
2016-06-13,539.95
2016-06-14,534
2016-06-15,540
2016-06-16,535
2016-06-17,540
2016-06-20,539
2016-06-21,539
2016-06-22,538.6
2016-06-23,515.2
2016-06-24,500
2016-06-27,500
2016-06-28,517
2016-06-29,530
2016-06-30,544.9
2016-07-01,540
2016-07-04,539
2016-07-05,539
2016-07-06,525
2016-07-07,524
2016-07-08,525
2016-07-11,525
2016-07-12,533.9
2016-07-13,548.9
2016-07-14,547.9
2016-07-15,545
2016-07-18,536
2016-07-19,548
2016-07-20,569.5
2016-07-21,570
2016-07-22,570
2016-07-25,570
2016-07-26,595
2016-07-27,590
2016-07-28,578.75
2016-07-29,575
2016-08-01,584.9
2016-08-02,572
2016-08-03,577
2016-08-04,576.15
2016-08-05,580
2016-08-08,597.5
2016-08-09,600
2016-08-10,599.5
2016-08-11,597.9
2016-08-12,597.5
2016-08-16,599
2016-08-17,600
2016-08-18,610
2016-08-19,636.95
2016-08-22,664
2016-08-23,650
2016-08-24,670
2016-08-25,700
2016-08-26,690
2016-08-29,699
2016-08-30,695
2016-08-31,689
2016-09-01,685
2016-09-02,680
2016-09-05,691
2016-09-06,687
2016-09-07,697
2016-09-08,685.5
2016-09-09,680
2016-09-12,694
2016-09-13,670
2016-09-14,689
2016-09-15,679
2016-09-16,679
2016-09-19,675
2016-09-20,680
2016-09-21,679
2016-09-22,672
2016-09-23,667
2016-09-26,684.9
2016-09-27,678
2016-09-28,678
2016-09-29,690
2016-09-30,690
2016-10-03,668
2016-10-04,686
2016-10-05,684.95
2016-10-06,671
2016-10-07,664
2016-10-10,659.9
2016-10-11,633
2016-10-12,649
2016-10-13,626
2016-10-14,638.7
2016-10-17,635
2016-10-18,639.45
2016-10-19,628
2016-10-20,640
2016-10-21,669.7
2016-10-24,670
2016-10-25,660
2016-10-26,680
2016-10-27,679
2016-10-28,662
2016-10-31,700
2016-11-02,677
2016-11-03,709.95
2016-11-04,694
2016-11-07,680.05
2016-11-08,678.85
2016-11-09,679.95
2016-11-10,688
2016-11-14,696.55
2016-11-15,689
2016-11-16,685
2016-11-17,696
2016-11-18,686.25
2016-11-21,686.25
2016-11-22,690.5
2016-11-23,690
2016-11-24,690
2016-11-25,689
2016-11-28,688.5
2016-11-29,690.05
2016-11-30,690
2016-12-01,698
2016-12-02,700
2016-12-05,699.95
2016-12-06,699.95
2016-12-07,695
2016-12-08,699
2016-12-09,699
2016-12-12,698.8
2016-12-13,709
2016-12-14,689
2016-12-15,708
2016-12-16,709
2016-12-19,710
2016-12-20,697
2016-12-21,696.1
2016-12-22,703
2016-12-23,700
2016-12-27,700
2016-12-28,700
2016-12-29,700
2016-12-30,690
2017-01-02,702.75
2017-01-03,704
2017-01-04,704
2017-01-05,703
2017-01-09,735.1
2017-01-10,787.85
2017-01-11,780
2017-01-12,760.05
2017-01-13,760
2017-01-16,769.8
2017-01-17,776.4
2017-01-18,799.95
2017-01-19,800
2017-01-20,803.9
2017-01-23,799.95
2017-01-24,819
2017-01-25,839
