<DATE>,<CLOSE>
2006-01-27,25.927
2006-01-30,26.165
2006-01-31,25.755
2006-02-01,25.021
2006-02-02,25.432
2006-02-03,25.183
2006-02-06,25.106
2006-02-07,25.679
2006-02-08,26.413
2006-02-09,26.985
2006-02-10,26.823
2006-02-13,26.738
2006-02-14,27.149
2006-02-15,26.499
2006-02-16,25.841
2006-02-17,26.499
2006-02-20,27.071
2006-02-21,27.149
2006-02-22,28.216
2006-02-23,28.378
2006-02-24,28.702
2006-02-27,29.028
2006-02-28,28.455
2006-03-01,27.643
2006-03-02,27.233
2006-03-03,26.985
2006-03-06,26.823
2006-03-07,25.927
2006-03-08,25.106
2006-03-09,25.354
2006-03-10,25.183
2006-03-13,24.858
2006-03-14,26.985
2006-03-15,27.071
2006-03-16,28.216
2006-03-17,28.54
2006-03-20,30.172
2006-03-21,30.993
2006-03-22,30.993
2006-03-23,30.916
2006-03-24,31.975
2006-03-27,32.871
2006-03-28,33.777
2006-03-29,33.444
2006-03-30,33.529
2006-03-31,33.444
2006-04-03,32.957
2006-04-04,33.529
2006-04-05,34.512
2006-04-06,32.871
2006-04-07,32.633
2006-04-10,31.889
2006-04-11,31.565
2006-04-12,31.889
2006-04-13,32.957
2006-04-18,33.529
2006-04-19,33.853
2006-04-20,33.777
2006-04-21,34.264
2006-04-24,33.204
2006-04-25,32.546
2006-04-26,32.384
2006-04-27,32.384
2006-04-28,32.957
2006-05-02,33.444
2006-05-04,33.444
2006-05-05,33.444
2006-05-08,33.444
2006-05-09,33.12
2006-05-10,33.692
2006-05-11,33.853
2006-05-12,33.444
2006-05-15,32.871
2006-05-16,32.871
2006-05-17,32.633
2006-05-18,33.12
2006-05-19,33.282
2006-05-22,32.957
2006-05-23,32.546
2006-05-24,32.299
2006-05-25,32.299
2006-05-26,32.546
2006-05-29,32.299
2006-05-30,32.299
2006-05-31,32.222
2006-06-01,32.462
2006-06-02,33.033
2006-06-05,33.367
2006-06-06,32.871
2006-06-07,32.794
2006-06-08,32.633
2006-06-09,32.709
2006-06-12,32.299
2006-06-13,31.565
2006-06-14,31.65
2006-06-16,31.487
2006-06-19,31.726
2006-06-20,30.505
2006-06-21,31.317
2006-06-22,31.487
2006-06-23,31.155
2006-06-26,31.975
2006-06-27,31.975
2006-06-28,31.889
2006-06-29,32.06
2006-06-30,31.565
2006-07-03,32.299
2006-07-04,32.546
2006-07-05,32.871
2006-07-06,33.444
2006-07-07,34.349
2006-07-10,36.203
2006-07-11,36.887
2006-07-12,36.63
2006-07-13,36.373
2006-07-14,35.955
2006-07-17,35.955
2006-07-18,37.135
2006-07-19,37.561
2006-07-20,38.911
2006-07-21,38.748
2006-07-24,38.911
2006-07-25,39.509
2006-07-26,38.911
2006-07-27,38.826
2006-07-28,39.167
2006-07-31,39.595
2006-08-01,39.928
2006-08-02,41.79
2006-08-03,42.721
2006-08-04,43.994
2006-08-07,46.018
2006-08-08,46.607
2006-08-09,47.376
2006-08-10,46.53
2006-08-11,45.088
2006-08-14,43.396
2006-08-16,43.14
2006-08-17,43.14
2006-08-18,43.396
2006-08-21,43.823
2006-08-22,43.823
2006-08-23,43.566
2006-08-24,43.737
2006-08-25,43.31
2006-08-28,45.258
2006-08-29,45.599
2006-08-30,45.258
2006-08-31,45.762
2006-09-01,45.686
2006-09-04,45.686
2006-09-05,45.686
2006-09-06,45.847
2006-09-07,45.686
2006-09-08,45.762
2006-09-11,45.514
2006-09-13,47.292
2006-09-14,47.539
2006-09-15,48.136
2006-09-18,48.897
2006-09-19,49.23
2006-09-20,49.956
2006-09-21,50.674
2006-09-22,49.914
2006-09-25,49.487
2006-09-26,49.487
2006-09-27,48.223
2006-09-28,48.223
2006-09-29,49.401
2006-10-02,50.503
2006-10-03,49.068
2006-10-04,48.223
2006-10-05,49.401
2006-10-06,50.29
2006-10-09,50.29
2006-10-10,50.716
2006-10-11,50.674
2006-10-12,51.092
2006-10-13,51.263
2006-10-16,52.451
2006-10-17,53.758
2006-10-18,53.887
2006-10-19,53.297
2006-10-20,52.869
2006-10-23,52.322
2006-10-24,52.827
2006-10-25,53.297
2006-10-26,53.716
2006-10-27,53.716
2006-10-30,53.716
2006-10-31,55.748
2006-11-02,55.287
2006-11-03,58.713
2006-11-06,62.18
2006-11-07,62.599
2006-11-08,63.445
2006-11-09,65.051
2006-11-10,65.137
2006-11-13,66.657
2006-11-14,70.296
2006-11-15,71.313
2006-11-16,70.21
2006-11-17,65.982
2006-11-20,63.445
2006-11-21,64.291
2006-11-22,66.324
2006-11-23,64.291
2006-11-24,63.445
2006-11-27,63.744
2006-11-28,62.642
2006-11-29,63.445
2006-11-30,63.573
2006-12-01,66.409
2006-12-04,66.068
2006-12-05,65.137
2006-12-06,64.291
2006-12-07,63.026
2006-12-08,62.514
2006-12-11,60.695
2006-12-12,57.867
2006-12-13,57.525
2006-12-14,59.891
2006-12-15,59.216
2006-12-18,59.216
