<DATE>,<CLOSE>
2009-03-25,6.1362
2009-03-26,5.9317
2009-03-27,6.2779
2009-03-30,6.215
2009-03-31,6.388
2009-04-01,6.3251
2009-04-02,6.3959
2009-04-03,7.1826
2009-04-06,7.5445
2009-04-07,8.0642
2009-04-08,9.0867
2009-04-09,9.441
2009-04-14,9.2045
2009-04-15,9.1649
2009-04-16,9.1262
2009-04-17,8.6387
2009-04-20,8.1815
2009-04-21,8.1815
2009-04-22,9
2009-04-23,9
2009-04-24,9.1969
2009-04-27,9.0471
2009-04-28,8.8894
2009-04-29,9.3232
2009-04-30,9.4005
2009-05-04,9.4005
2009-05-06,9.4316
2009-05-07,9.677
2009-05-08,9.756
2009-05-11,9.834
2009-05-12,9.598
2009-05-13,9.1178
2009-05-14,9.96
2009-05-15,9.756
2009-05-18,9.558
2009-05-19,9.441
2009-05-20,9.558
2009-05-21,9.3618
2009-05-22,9.4316
2009-05-25,9.2045
2009-05-26,8.921
2009-05-27,9.0471
2009-05-28,9.1649
2009-05-29,9.747
2009-06-01,10.188
2009-06-02,9.999
2009-06-03,10.251
2009-06-04,10.738
2009-06-05,10.621
2009-06-08,9.2827
2009-06-09,9.558
2009-06-10,9.991
2009-06-12,9.991
2009-06-15,9.913
2009-06-16,9.558
2009-06-17,9.519
2009-06-18,9.3618
2009-06-19,9.3618
2009-06-22,9.2761
2009-06-23,9.4721
2009-06-24,9.441
2009-06-25,9.629
2009-06-26,9.709
2009-06-29,9.677
2009-06-30,10.337
2009-07-01,9.991
2009-07-02,10.031
2009-07-03,10.227
2009-07-06,9.975
2009-07-07,9.975
2009-07-08,9.637
2009-07-09,10.227
2009-07-10,9.756
2009-07-13,9.952
2009-07-14,10.305
2009-07-15,10.384
2009-07-16,10.612
2009-07-17,10.542
2009-07-20,10.542
2009-07-21,10.55
2009-07-22,10.542
2009-07-23,10.031
2009-07-24,10.44
2009-07-27,10.51
2009-07-28,10.503
2009-07-29,10.582
2009-07-30,10.621
2009-07-31,10.848
2009-08-03,12.194
2009-08-04,11.998
2009-08-05,11.998
2009-08-06,11.998
2009-08-07,12.39
2009-08-10,12.587
2009-08-11,12.43
2009-08-13,12.964
2009-08-14,13.201
2009-08-17,13.052
2009-08-19,12.421
2009-08-20,11.903
2009-08-21,12.343
2009-08-24,12.421
2009-08-25,12.343
2009-08-26,12.273
2009-08-27,12.052
2009-08-28,12.154
2009-08-31,12.273
2009-09-01,11.721
2009-09-02,11.052
2009-09-03,11.226
2009-09-04,11.485
2009-09-07,11.069
2009-09-08,11.565
2009-09-09,11.368
2009-09-10,11.171
2009-09-14,11.171
2009-09-15,11.015
2009-09-16,10.935
2009-09-17,11.132
2009-09-18,11.25
2009-09-22,11.171
2009-09-23,10.621
2009-09-24,10.621
2009-09-25,10.621
2009-09-28,10.582
2009-09-30,10.069
2009-10-01,10.346
2009-10-02,10.384
2009-10-06,10.384
2009-10-07,10.109
2009-10-08,10.109
2009-10-09,10.109
2009-10-12,10.109
2009-10-13,10.109
2009-10-14,10.109
2009-10-15,9.4485
2009-10-16,9.2827
2009-10-19,9.519
2009-10-20,9.2827
2009-10-21,9.2827
2009-10-22,9.582
2009-10-23,10.046
2009-10-26,9.913
2009-10-27,10.046
2009-10-28,9.834
2009-10-29,9.834
2009-10-30,9.913
2009-11-02,10.141
2009-11-03,9.913
2009-11-04,9.913
2009-11-05,9.834
2009-11-06,9.441
2009-11-09,9.668
2009-11-10,9.834
2009-11-12,9.913
2009-11-13,9.952
2009-11-16,10.101
2009-11-17,10.062
2009-11-18,9.4316
2009-11-19,9.519
2009-11-20,8.921
2009-11-23,8.811
2009-11-24,8.8894
2009-11-25,8.8894
2009-11-26,9
2009-11-27,8.6856
2009-11-30,8.9296
2009-12-01,8.9296
2009-12-02,9.0471
2009-12-03,9.2045
2009-12-04,9.1969
2009-12-07,9.1649
2009-12-08,9.1649
2009-12-09,9.1649
2009-12-10,9.1724
