<DATE>,<CLOSE>
2017-01-17,26.1
2017-01-18,26.17
2017-01-19,25.4
2017-01-20,24.35
2017-01-23,24.35
2017-01-24,24.35
2017-01-25,24.34
2017-01-26,24.35
2017-01-27,24.05
2017-01-30,24.09
2017-01-31,23.7
2017-02-01,24.05
2017-02-03,23.98
2017-02-06,23.6
2017-02-07,22.98
2017-02-08,22.95
2017-02-09,22.6
2017-02-10,22.72
2017-02-13,22.5
2017-02-14,21.89
2017-02-15,19
2017-02-16,19.1
2017-02-17,18.3
2017-02-20,18.29
2017-02-21,17
2017-02-22,15.6
2017-02-23,15.65
2017-02-24,15.65
2017-02-27,14.96
2017-02-28,14.99
2017-03-01,14.35
2017-03-02,14
2017-03-03,14.54
2017-03-06,14.53
2017-03-07,14
2017-03-08,14.48
2017-03-09,14.48
2017-03-10,14.48
2017-03-13,14.47
2017-03-14,13.85
2017-03-16,14.45
2017-03-17,14.44
2017-03-20,13.9
2017-03-22,13.85
2017-03-24,13.9
2017-03-27,14.1
2017-03-28,13.06
2017-03-29,13.94
2017-03-30,13.69
2017-03-31,13.64
2017-04-04,13.58
2017-04-05,13
2017-04-06,12.6
2017-04-10,13.12
2017-04-12,12.53
2017-04-13,12.3
2017-04-19,11.6
2017-04-20,11.8
2017-04-21,11.5
2017-04-24,12.28
2017-04-25,12.27
2017-04-26,12.27
2017-04-27,11.99
2017-04-28,11.8
2017-05-02,11.99
2017-05-05,11.95
2017-05-08,11.93
2017-05-10,11.92
2017-05-11,11.93
2017-05-12,11.92
2017-05-15,11.91
2017-05-16,11.91
2017-05-18,11.91
2017-05-19,11.91
2017-05-22,11.91
2017-05-23,11.2
2017-05-24,11.2
2017-05-26,11.2
2017-05-29,11.19
2017-05-30,11.18
2017-05-31,11.19
2017-06-01,11.18
2017-06-05,11.18
2017-06-06,11.18
2017-06-08,11
2017-06-12,10.5
2017-06-14,8.61
2017-06-16,8.46
2017-06-19,8.61
2017-06-20,8.6
2017-06-21,8.6
2017-06-22,8.99
2017-06-23,8.99
2017-06-27,8.9
2017-06-28,8.74
2017-06-29,8.7
2017-07-03,8.6
2017-07-04,8.7
2017-07-05,8.97
2017-07-07,8.45
2017-07-10,8.39
2017-07-11,8.64
2017-07-12,8.2
2017-07-13,8
2017-07-14,8.05
2017-07-17,8.13
2017-07-18,8.48
2017-07-19,8.5
2017-07-20,8.99
2017-07-21,8.85
2017-07-24,8.99
2017-07-25,8.89
2017-07-31,8.6
2017-08-01,8.99
2017-08-02,8.85
2017-08-04,8.99
2017-08-09,7.63
2017-08-10,7.67
2017-08-14,7.59
2017-08-16,7.2
2017-08-17,6.18
2017-08-18,6.16
2017-08-22,6.16
2017-08-28,6.18
2017-08-29,6.18
2017-09-11,6.18
2017-09-18,6.18
2017-09-27,6.1
2017-09-28,6.19
2017-09-29,6.19
2017-10-23,6.19
2017-10-25,6.05
2017-10-26,6
2017-10-31,6.19
2017-11-13,5.6
2017-11-14,5.3
2017-11-16,5.65
2017-11-17,6.15
2017-11-21,6.18
2017-11-24,5.89
2017-11-30,5.95
2017-12-01,6.13
2017-12-06,5.88
2017-12-07,5.81
2017-12-08,5.87
2017-12-12,5.15
2017-12-13,5.84
2017-12-18,5.39
2017-12-27,5.21
2018-01-03,5.4
2018-01-04,5.5
2018-01-05,5.4
2018-01-08,6.4
2018-01-09,7.7
2018-01-10,9.65
2018-01-11,9.7
2018-01-12,9.75
2018-01-16,9.7
2018-01-17,9.7
2018-01-19,9
2018-01-22,8.5
2018-01-23,8.2
2018-01-24,8.3
2018-01-25,8.65
2018-01-26,8.9
2018-01-31,8.8
2018-02-05,8
2018-02-08,8.65
2018-02-09,8.7
2018-02-12,8.1
2018-02-13,8.45
2018-02-14,8.7
