<TICKER>,<DATE>,<CLOSE>
SES,2020-02-26,23
SES,2020-02-27,25
SES,2020-02-28,24
SES,2020-03-02,21.8
SES,2020-03-03,22
SES,2020-03-04,22.4
SES,2020-03-05,23
SES,2020-03-06,23.4
SES,2020-03-09,21
SES,2020-03-10,20
SES,2020-03-11,20
SES,2020-03-12,18
SES,2020-03-13,18
SES,2020-03-16,18
SES,2020-03-17,17
SES,2020-03-18,20
SES,2020-03-19,20
SES,2020-03-20,19.9
SES,2020-03-23,19
SES,2020-03-24,18
SES,2020-03-27,17.4
SES,2020-04-01,17
SES,2020-04-02,17
SES,2020-04-03,16
SES,2020-04-06,16
SES,2020-04-07,16
SES,2020-04-08,15.2
SES,2020-04-09,15.3
SES,2020-04-14,16
SES,2020-04-15,16
SES,2020-04-16,16.2
SES,2020-04-17,15.6
SES,2020-04-20,16.8
SES,2020-04-21,17.4
SES,2020-04-22,17.2
SES,2020-04-27,17
SES,2020-04-29,17
SES,2020-04-30,17.1
SES,2020-05-04,17
SES,2020-05-05,17.6
SES,2020-05-06,17.6
SES,2020-05-08,17.2
SES,2020-05-11,17.9
SES,2020-05-13,18.6
SES,2020-05-14,18.7
SES,2020-05-15,19
SES,2020-05-18,19
SES,2020-05-19,19.5
SES,2020-05-20,19.5
SES,2020-05-21,19.7
SES,2020-05-22,19.7
SES,2020-05-26,20.6
SES,2020-05-29,20
SES,2020-06-01,20.6
SES,2020-06-04,19.8
SES,2020-06-05,19.8
SES,2020-06-08,19.8
SES,2020-06-10,19.9
SES,2020-06-12,19.9
SES,2020-06-15,19.3
SES,2020-06-17,19.9
SES,2020-06-23,19.7
SES,2020-07-01,19.8
SES,2020-07-02,20
SES,2020-07-03,20
SES,2020-07-06,20
SES,2020-07-07,20
SES,2020-07-09,19.1
SES,2020-07-10,19.1
SES,2020-07-14,20.8
SES,2020-07-15,20.4
SES,2020-07-16,20.4
SES,2020-07-17,20.2
SES,2020-07-20,18.5
SES,2020-07-21,19.7
SES,2020-07-22,19.9
SES,2020-07-23,19.3
SES,2020-07-24,19.5
SES,2020-07-27,19.5
SES,2020-07-28,18.7
SES,2020-07-29,19.5
SES,2020-07-30,18.6
SES,2020-08-04,18.6
SES,2020-08-05,19
SES,2020-08-07,18.5
SES,2020-08-10,18.2
SES,2020-08-11,18.1
SES,2020-08-14,18.1
SES,2020-08-17,18.2
SES,2020-08-18,17.9
SES,2020-08-19,18
SES,2020-08-20,18.2
SES,2020-08-21,18.2
SES,2020-08-24,18.4
SES,2020-08-25,18.4
SES,2020-08-26,18.5
SES,2020-08-27,18.7
SES,2020-08-28,18.9
SES,2020-08-31,21
SES,2020-09-01,21.4
