<TICKER>,<DATE>,<CLOSE>
PZU,2016-05-20,26.929
PZU,2016-05-23,25.865
PZU,2016-05-24,25.396
PZU,2016-05-25,25.404
PZU,2016-05-27,25.419
PZU,2016-05-30,25.404
PZU,2016-05-31,24.418
PZU,2016-06-01,23.753
PZU,2016-06-02,24.003
PZU,2016-06-03,24.246
PZU,2016-06-06,24.316
PZU,2016-06-07,25.146
PZU,2016-06-08,25.208
PZU,2016-06-09,24.793
PZU,2016-06-10,24.167
PZU,2016-06-13,23.636
PZU,2016-06-14,23.503
PZU,2016-06-15,23.503
PZU,2016-06-16,22.721
PZU,2016-06-17,22.729
PZU,2016-06-20,23.481
PZU,2016-06-21,24.223
PZU,2016-06-22,24.348
PZU,2016-06-23,24.285
PZU,2016-06-24,23.035
PZU,2016-06-27,22.095
PZU,2016-06-28,22.573
PZU,2016-06-29,22.204
PZU,2016-06-30,22.331
PZU,2016-07-01,22.409
PZU,2016-07-04,21.744
PZU,2016-07-05,21.705
PZU,2016-07-06,21.345
PZU,2016-07-07,21.626
PZU,2016-07-08,21.626
PZU,2016-07-11,21.626
PZU,2016-07-12,21.9
PZU,2016-07-13,21.408
PZU,2016-07-14,21.666
PZU,2016-07-15,22.056
PZU,2016-07-18,22.643
PZU,2016-07-19,22.681
PZU,2016-07-20,23.105
PZU,2016-07-21,23.229
PZU,2016-07-22,22.995
PZU,2016-07-25,23.777
PZU,2016-07-26,23.526
PZU,2016-07-27,22.908
PZU,2016-07-28,22.393
PZU,2016-07-29,22.056
PZU,2016-08-01,22.361
PZU,2016-08-02,22.745
PZU,2016-08-03,22.049
PZU,2016-08-04,22.346
PZU,2016-08-05,21.978
PZU,2016-08-08,22.455
PZU,2016-08-09,22.707
PZU,2016-08-10,22.565
PZU,2016-08-11,22.808
PZU,2016-08-12,22.596
PZU,2016-08-16,22.713
PZU,2016-08-17,22.681
PZU,2016-08-18,22.526
PZU,2016-08-19,22.346
PZU,2016-08-22,22.017
PZU,2016-08-23,21.275
PZU,2016-08-24,21.508
PZU,2016-08-25,21.353
PZU,2016-08-26,21.399
PZU,2016-08-29,21.392
PZU,2016-08-30,21.508
PZU,2016-08-31,21.626
PZU,2016-09-01,21.133
PZU,2016-09-02,21.353
PZU,2016-09-05,21.666
PZU,2016-09-06,21.829
PZU,2016-09-07,22.08
PZU,2016-09-08,22.252
PZU,2016-09-09,21.939
PZU,2016-09-12,21.657
PZU,2016-09-13,21.353
PZU,2016-09-14,21.502
PZU,2016-09-15,21.353
PZU,2016-09-16,21.204
PZU,2016-09-19,21.547
PZU,2016-09-20,21.408
PZU,2016-09-21,21.47
PZU,2016-09-22,21.971
PZU,2016-09-23,21.838
