<TICKER>,<DATE>,<CLOSE>
ENA,2016-06-07,10.275
ENA,2016-06-08,10.698
ENA,2016-06-09,10.452
ENA,2016-06-10,10.256
ENA,2016-06-13,10.226
ENA,2016-06-14,10.098
ENA,2016-06-15,10.177
ENA,2016-06-16,9.99
ENA,2016-06-17,10
ENA,2016-06-20,10.423
ENA,2016-06-21,10.315
ENA,2016-06-22,10.423
ENA,2016-06-23,10.62
ENA,2016-06-24,9.99
ENA,2016-06-27,10.275
ENA,2016-06-28,9.931
ENA,2016-06-29,9.666
ENA,2016-06-30,9.735
ENA,2016-07-01,9.735
ENA,2016-07-04,9.715
ENA,2016-07-05,9.597
ENA,2016-07-06,9.735
ENA,2016-07-07,9.745
ENA,2016-07-08,9.361
ENA,2016-07-11,9.833
ENA,2016-07-12,9.98
ENA,2016-07-13,10.079
ENA,2016-07-14,10.452
ENA,2016-07-15,10.816
ENA,2016-07-18,10.816
ENA,2016-07-19,10.767
ENA,2016-07-20,10.718
ENA,2016-07-21,10.629
ENA,2016-07-22,10.58
ENA,2016-07-25,10.846
ENA,2016-07-26,10.865
ENA,2016-07-27,10.954
ENA,2016-07-28,10.895
ENA,2016-07-29,10.777
ENA,2016-08-01,10.629
ENA,2016-08-02,10.688
ENA,2016-08-03,10.679
ENA,2016-08-04,10.934
ENA,2016-08-05,11.101
ENA,2016-08-08,10.846
ENA,2016-08-09,10.718
ENA,2016-08-10,10.62
ENA,2016-08-11,10.698
ENA,2016-08-12,10.718
ENA,2016-08-16,10.59
ENA,2016-08-17,10.334
ENA,2016-08-18,10.275
ENA,2016-08-19,10.03
ENA,2016-08-22,10.226
ENA,2016-08-23,10.118
ENA,2016-08-24,10.098
ENA,2016-08-25,9.961
ENA,2016-08-26,9.774
ENA,2016-08-29,9.725
ENA,2016-08-30,9.4102
ENA,2016-08-31,9.695
ENA,2016-09-01,9.4692
ENA,2016-09-02,9.597
ENA,2016-09-05,9.98
ENA,2016-09-06,10.079
ENA,2016-09-07,9.951
ENA,2016-09-08,9.794
ENA,2016-09-09,9.646
ENA,2016-09-12,9.3413
ENA,2016-09-13,9.4298
ENA,2016-09-14,9.3315
ENA,2016-09-15,9.479
ENA,2016-09-16,9.3905
ENA,2016-09-19,9.4397
ENA,2016-09-20,9.4397
ENA,2016-09-21,9.4003
ENA,2016-09-22,8.7612
ENA,2016-09-23,8.6727
ENA,2016-09-26,8.6039
ENA,2016-09-27,8.6137
ENA,2016-09-28,8.712
ENA,2016-09-29,8.8497
ENA,2016-09-30,8.3679
ENA,2016-10-03,8.3089
ENA,2016-10-04,8.6825
ENA,2016-10-05,8.7809
ENA,2016-10-06,8.4269
ENA,2016-10-07,8.2794
ENA,2016-10-10,8.5055
ENA,2016-10-11,8.5154
ENA,2016-10-12,8.7514
ENA,2016-10-13,8.8005
ENA,2016-10-14,8.7612
ENA,2016-10-17,8.7415
ENA,2016-10-18,8.712
ENA,2016-10-19,9.587
ENA,2016-10-20,9.558
ENA,2016-10-21,9.479
ENA,2016-10-24,9.931
ENA,2016-10-25,9.921
ENA,2016-10-26,10.079
ENA,2016-10-27,10.03
ENA,2016-10-28,10.049
ENA,2016-10-31,9.872
ENA,2016-11-02,9.627
ENA,2016-11-03,10.069
ENA,2016-11-04,10.079
ENA,2016-11-07,10.157
ENA,2016-11-08,10.207
ENA,2016-11-09,10.334
ENA,2016-11-10,10.285
ENA,2016-11-14,9.941
ENA,2016-11-15,9.4003
ENA,2016-11-16,9.0759
ENA,2016-11-17,8.8989
ENA,2016-11-18,8.9284
ENA,2016-11-21,9.2037
ENA,2016-11-22,9.479
ENA,2016-11-23,9.735
ENA,2016-11-24,9.4888
ENA,2016-11-25,9.42
ENA,2016-11-28,9.1545
ENA,2016-11-29,9.3413
ENA,2016-11-30,9.1447
ENA,2016-12-01,9.243
ENA,2016-12-02,9.3315
ENA,2016-12-05,9.4397
ENA,2016-12-06,9.3905
ENA,2016-12-07,9.3708
ENA,2016-12-08,9.3905
ENA,2016-12-09,9.4495
ENA,2016-12-12,9.2725
ENA,2016-12-13,9.3807
ENA,2016-12-14,9.548
ENA,2016-12-15,9.3905
ENA,2016-12-16,9.518
ENA,2016-12-19,9.636
ENA,2016-12-20,9.843
ENA,2016-12-21,9.754
ENA,2016-12-22,9.833
ENA,2016-12-23,9.794
ENA,2016-12-27,9.784
ENA,2016-12-28,9.518
ENA,2016-12-29,9.4397
ENA,2016-12-30,9.3413
ENA,2017-01-02,9.4397
ENA,2017-01-03,9.4495
ENA,2017-01-04,9.4888
ENA,2017-01-05,9.4495
ENA,2017-01-09,9.4495
ENA,2017-01-10,9.4397
ENA,2017-01-11,9.528
ENA,2017-01-12,9.4003
ENA,2017-01-13,9.42
ENA,2017-01-16,9.4102
ENA,2017-01-17,9.42
ENA,2017-01-18,9.4298
ENA,2017-01-19,9.4495
ENA,2017-01-20,9.4987
ENA,2017-01-23,9.3217
ENA,2017-01-24,9.3413
ENA,2017-01-25,9.646
ENA,2017-01-26,10.433
ENA,2017-01-27,10.197
ENA,2017-01-30,10.03
ENA,2017-01-31,9.961
ENA,2017-02-01,10.246
ENA,2017-02-02,10.226
ENA,2017-02-03,10.364
ENA,2017-02-06,10.177
ENA,2017-02-07,10.03
ENA,2017-02-08,9.833
ENA,2017-02-09,10.128
ENA,2017-02-10,10.423
ENA,2017-02-13,10.757
ENA,2017-02-14,10.757
ENA,2017-02-15,10.62
ENA,2017-02-16,10.865
ENA,2017-02-17,10.669
ENA,2017-02-20,10.521
ENA,2017-02-21,10.521
ENA,2017-02-22,10.698
ENA,2017-02-23,10.767
ENA,2017-02-24,10.541
ENA,2017-02-27,10.551
ENA,2017-02-28,10.492
ENA,2017-03-01,10.708
ENA,2017-03-02,10.915
ENA,2017-03-03,11.652
ENA,2017-03-06,11.426
ENA,2017-03-07,11.278
ENA,2017-03-08,11.21
ENA,2017-03-09,11.072
ENA,2017-03-10,11.092
ENA,2017-03-13,11.121
ENA,2017-03-14,11.259
ENA,2017-03-15,11.239
ENA,2017-03-16,11.564
ENA,2017-03-17,11.859
ENA,2017-03-20,11.996
