<DATE>,<CLOSE>
2015-10-01,1.2583
2015-10-02,1.2583
2015-10-05,1.3369
2015-10-06,1.3369
2015-10-07,1.2583
2015-10-08,1.3369
2015-10-09,1.5729
2015-10-12,1.966
2015-10-13,2.674
2015-10-14,1.966
2015-10-15,1.966
2015-10-16,1.8088
2015-10-19,1.8088
2015-10-20,1.8088
2015-10-21,1.8088
2015-10-22,1.8088
2015-10-23,1.6515
2015-10-26,1.5729
2015-10-27,1.4156
2015-10-28,1.4156
2015-11-12,1.2209
2015-11-13,1.2583
2015-11-16,1.158
2015-11-17,1.0479
2015-11-18,0.985
2015-11-19,0.9752
2015-11-20,1.046
2015-11-23,1.044
2015-11-24,0.9968
2015-11-25,1.0086
2015-11-26,0.9811
2015-11-27,0.9713
2015-11-30,0.9437
2015-12-01,0.9516
2015-12-02,0.9182
2015-12-03,0.928
2015-12-04,0.9083
2015-12-07,0.8336
2015-12-08,0.8041
2015-12-09,0.8199
2015-12-10,0.9595
2015-12-11,1.0755
2015-12-14,1.1266
2015-12-15,1.0243
2015-12-16,0.9713
2015-12-17,0.987
2015-12-18,1.0027
2015-12-21,1.0204
2015-12-22,1.0401
2015-12-23,1.0755
2015-12-28,1.0007
2015-12-29,1.0322
2015-12-30,1.046
2016-01-04,1.0617
2016-01-05,1.0401
2016-01-07,1.0125
2016-01-08,0.9437
2016-01-11,0.9811
2016-01-12,0.9693
2016-01-13,0.9418
2016-01-14,0.9339
2016-01-15,0.8946
2016-01-18,0.8651
2016-01-19,0.8729
2016-01-20,0.8729
2016-01-21,0.8356
2016-01-22,0.8651
2016-01-25,0.8788
2016-01-26,0.8749
2016-01-27,0.871
2016-01-28,0.8651
2016-01-29,0.8631
2016-02-01,0.8552
2016-02-02,0.7943
2016-02-03,0.8238
2016-02-04,0.8218
2016-02-05,0.8395
2016-02-08,0.8454
2016-02-09,0.8513
2016-02-10,0.8749
2016-02-11,0.8651
2016-02-12,0.8651
2016-02-15,0.8631
2016-02-16,0.8592
2016-02-17,0.8985
2016-02-18,0.9339
2016-02-19,0.9811
2016-02-22,1.042
2016-02-23,1.1344
2016-02-24,1.1777
2016-02-25,1.2583
2016-02-26,1.3252
2016-02-29,1.3055
2016-03-01,1.2721
2016-03-02,1.16
2016-03-03,1.1069
2016-03-04,1.101
2016-03-07,1.0695
2016-03-08,1.0558
2016-03-09,1.1403
2016-03-10,1.1521
2016-03-11,1.1718
2016-03-14,1.1305
2016-03-15,1.1148
2016-03-16,1.1462
2016-03-17,1.1403
2016-03-18,1.1305
2016-03-21,1.099
2016-03-22,1.0125
2016-03-23,1.0027
2016-03-24,1.0125
2016-03-29,1.0106
2016-03-30,0.9988
2016-03-31,1.0027
2016-04-01,1.0499
2016-04-04,1.0912
2016-04-05,1.0912
2016-04-06,1.0794
2016-04-07,1.0558
2016-04-08,1.042
2016-04-11,1.1954
2016-04-12,1.1502
2016-04-13,1.1403
2016-04-14,1.1482
2016-04-15,1.1502
2016-04-18,1.16
2016-04-19,1.2092
2016-04-20,1.1974
2016-04-21,1.1698
2016-04-22,1.1954
2016-04-25,1.1797
2016-04-26,1.1679
2016-04-27,1.16
2016-04-28,1.1502
2016-04-29,1.1128
2016-05-02,1.1423
2016-05-04,1.1325
2016-05-05,1.1364
2016-05-06,1.1148
2016-05-09,1.0519
2016-05-10,1.0145
2016-05-11,1.101
2016-05-12,1.0597
2016-05-13,1.0774
2016-05-16,1.042
2016-05-17,1.0184
2016-05-18,1.0145
2016-05-19,1.0165
2016-05-20,1.0184
2016-05-23,1.0184
2016-05-24,1.0145
2016-05-25,1.0125
2016-05-30,0.9929
2016-05-31,0.9909
2016-06-01,0.983
2016-06-02,0.9634
2016-06-03,0.9988
2016-06-06,0.9732
2016-06-07,0.983
2016-06-09,0.9732
2016-06-10,0.9732
2016-06-13,0.9713
2016-06-14,0.9536
2016-06-15,0.9732
2016-06-16,0.9634
2016-06-17,0.8946
2016-06-20,0.9536
2016-06-21,0.9477
2016-06-22,0.9398
2016-06-23,0.9437
2016-06-24,0.9359
2016-06-27,0.9398
2016-06-28,0.9319
2016-06-29,0.9241
2016-06-30,0.9319
2016-07-01,0.9241
2016-07-04,0.8907
2016-07-05,0.9201
2016-07-06,0.9201
2016-07-07,0.9319
2016-07-08,0.9909
2016-07-11,1.0007
2016-07-12,0.9732
2016-07-13,0.9437
2016-07-14,0.9772
2016-07-15,0.9241
2016-07-18,0.9437
2016-07-19,0.9614
2016-07-20,0.9496
2016-07-22,0.9496
2016-07-25,0.9437
2016-07-26,0.9398
2016-07-27,0.9359
2016-07-28,0.928
2016-07-29,0.928
2016-08-01,0.9241
2016-08-02,0.8847
2016-08-03,0.8828
2016-08-04,0.8946
2016-08-05,0.8612
2016-08-08,0.8494
2016-08-09,0.8336
2016-08-10,0.8435
2016-08-11,0.8258
2016-08-12,0.8258
2016-08-17,0.7923
2016-08-18,0.8199
2016-08-19,0.8218
2016-08-22,0.8258
2016-08-23,0.7884
2016-08-24,0.8258
2016-08-25,0.8592
2016-08-26,0.8513
2016-08-30,0.8297
2016-08-31,0.814
2016-09-01,0.7884
2016-09-02,0.812
2016-09-05,0.7904
2016-09-06,0.8022
2016-09-07,0.7353
2016-09-08,0.7766
2016-09-09,0.7864
2016-09-12,0.7825
2016-09-13,0.7825
2016-09-14,0.7668
2016-09-15,0.7786
2016-09-16,0.7864
2016-09-19,0.7864
2016-09-20,0.7923
2016-09-21,0.8258
2016-09-22,0.7963
2016-09-23,0.814
2016-09-26,0.7982
2016-09-27,0.7963
2016-09-28,0.7884
2016-09-30,0.7845
2016-10-03,0.7864
2016-10-04,0.7864
2016-10-05,0.753
2016-10-06,0.7805
2016-10-07,0.8159
2016-10-10,0.7963
2016-10-11,0.7864
2016-10-12,0.8041
2016-10-13,0.7707
2016-10-14,0.7628
2016-10-17,0.7668
2016-10-18,0.7825
2016-10-19,0.7432
2016-10-20,0.7393
2016-10-21,0.8002
2016-10-24,0.757
2016-10-25,0.7628
2016-10-26,0.7786
2016-10-27,0.7963
2016-10-28,0.7746
2016-10-31,0.7707
2016-11-02,0.7766
2016-11-03,0.7668
2016-11-04,0.757
2016-11-07,0.755
2016-11-08,0.755
2016-11-09,0.7294
2016-11-10,0.751
2016-11-14,0.7471
2016-11-15,0.7451
2016-11-16,0.7098
2016-11-17,0.6999
2016-11-18,0.6193
2016-11-21,0.6567
2016-11-22,0.6645
2016-11-23,0.6645
2016-11-24,0.6567
2016-11-25,0.6586
2016-11-28,0.6488
2016-11-29,0.6606
2016-11-30,0.6567
2016-12-01,0.6311
2016-12-02,0.6449
2016-12-05,0.6449
2016-12-06,0.6016
2016-12-07,0.6331
2016-12-08,0.6272
2016-12-09,0.6292
2016-12-12,0.639
2016-12-13,0.637
2016-12-14,0.637
