<TICKER>,<DATE>,<CLOSE>
ASM,2016-09-16,3.5327
ASM,2016-09-19,3.6218
ASM,2016-09-20,3.5723
ASM,2016-09-21,3.6614
ASM,2016-09-26,3.6119
ASM,2016-09-27,3.602
ASM,2016-09-28,3.602
ASM,2016-09-30,3.6614
ASM,2016-10-03,3.6614
ASM,2016-10-04,3.5822
ASM,2016-10-05,3.7109
ASM,2016-10-06,3.6119
ASM,2016-10-07,3.6119
ASM,2016-10-10,3.5822
ASM,2016-10-12,3.6614
ASM,2016-10-14,3.6119
ASM,2016-10-17,3.6119
ASM,2016-10-18,3.5921
ASM,2016-10-19,3.7109
ASM,2016-10-21,3.6416
ASM,2016-10-25,3.6416
ASM,2016-10-26,3.7208
ASM,2016-10-28,3.6119
ASM,2016-10-31,3.6218
ASM,2016-11-02,3.7702
ASM,2016-11-03,3.7406
ASM,2016-11-04,3.7801
ASM,2016-11-07,3.6614
ASM,2016-11-08,3.6614
ASM,2016-11-09,3.6614
ASM,2016-11-10,3.5723
ASM,2016-11-14,3.6713
ASM,2016-11-15,3.6713
ASM,2016-11-16,3.6713
ASM,2016-11-17,3.6713
ASM,2016-11-18,3.6713
ASM,2016-11-21,3.79
ASM,2016-11-23,3.6614
ASM,2016-11-25,3.5624
ASM,2016-11-28,3.6614
ASM,2016-11-29,3.6614
ASM,2016-11-30,3.6812
ASM,2016-12-01,3.8098
ASM,2016-12-02,3.7505
ASM,2016-12-05,3.8098
ASM,2016-12-07,3.7603
ASM,2016-12-12,4.0275
ASM,2016-12-13,4.2749
ASM,2016-12-14,4.7796
ASM,2016-12-15,5.7395
ASM,2016-12-16,5.9374
ASM,2016-12-19,6.1254
ASM,2016-12-20,6.1254
ASM,2016-12-22,5.5416
ASM,2016-12-23,5.3437
ASM,2016-12-27,5.0567
ASM,2016-12-28,5.3338
ASM,2016-12-29,5.3338
ASM,2017-01-02,5.2447
ASM,2017-01-03,5.0468
ASM,2017-01-05,5.2447
ASM,2017-01-09,5.3239
ASM,2017-01-10,5.2942
ASM,2017-01-11,5.3338
ASM,2017-01-12,5.3338
ASM,2017-01-13,5.4327
ASM,2017-01-16,5.2546
ASM,2017-01-17,5.4327
ASM,2017-01-18,5.4327
ASM,2017-01-19,5.2546
ASM,2017-01-20,5.3437
ASM,2017-01-24,5.3437
ASM,2017-01-25,5.3437
ASM,2017-01-26,5.1952
ASM,2017-01-30,5.4426
ASM,2017-01-31,5.3931
ASM,2017-02-01,5.4426
ASM,2017-02-02,5.4327
ASM,2017-02-03,5.5416
ASM,2017-02-06,5.5416
ASM,2017-02-07,5.4426
ASM,2017-02-08,5.4426
ASM,2017-02-09,5.0468
ASM,2017-02-10,5.1457
ASM,2017-02-14,5.2447
ASM,2017-02-15,5.2447
ASM,2017-02-17,5.4426
