<TICKER>,<DATE>,<CLOSE>
CRM,2014-12-18,2.511
CRM,2014-12-19,2.3897
CRM,2014-12-22,2.3441
CRM,2014-12-23,2.2834
CRM,2014-12-29,2.2531
CRM,2014-12-30,2.2607
CRM,2015-01-02,2.4428
CRM,2015-01-05,2.6172
CRM,2015-01-07,2.7007
CRM,2015-01-08,2.7538
CRM,2015-01-09,2.6628
CRM,2015-01-12,2.6324
CRM,2015-01-13,2.6552
CRM,2015-01-14,2.5945
CRM,2015-01-15,2.5338
CRM,2015-01-16,2.5338
CRM,2015-01-19,2.3972
CRM,2015-01-20,2.329
CRM,2015-01-21,2.3593
CRM,2015-01-22,2.5641
CRM,2015-01-23,2.5262
CRM,2015-01-26,2.4731
CRM,2015-01-27,2.3897
CRM,2015-01-28,2.4731
CRM,2015-01-29,2.5945
CRM,2015-01-30,2.5945
CRM,2015-02-02,2.5793
CRM,2015-02-03,2.4883
CRM,2015-02-04,2.4124
CRM,2015-02-05,2.3821
CRM,2015-02-06,2.4276
CRM,2015-02-09,2.4655
CRM,2015-02-10,2.4883
CRM,2015-02-11,2.4655
CRM,2015-02-12,2.4959
CRM,2015-02-13,2.4655
CRM,2015-02-16,2.4276
CRM,2015-02-17,2.4428
CRM,2015-02-18,2.4276
CRM,2015-02-19,2.4124
CRM,2015-02-20,2.4579
CRM,2015-02-23,2.4428
CRM,2015-02-24,2.3138
CRM,2015-02-25,2.0483
CRM,2015-02-26,2.0786
CRM,2015-02-27,2.1241
CRM,2015-03-02,2.1166
CRM,2015-03-03,1.889
CRM,2015-03-04,1.7828
CRM,2015-03-05,1.7903
CRM,2015-03-06,1.7752
CRM,2015-03-09,1.7448
CRM,2015-03-10,1.7221
CRM,2015-03-11,2.0862
CRM,2015-03-12,2.5414
CRM,2015-03-13,2.1772
CRM,2015-03-16,2.2455
CRM,2015-03-17,2.3441
CRM,2015-03-18,2.4352
CRM,2015-03-19,2.4959
CRM,2015-03-20,2.5869
CRM,2015-03-23,2.5793
CRM,2015-03-24,2.5186
CRM,2015-03-25,2.549
CRM,2015-03-26,2.5566
CRM,2015-03-27,2.5034
CRM,2015-03-30,2.3972
CRM,2015-03-31,2.4503
CRM,2015-04-01,2.4428
CRM,2015-04-02,2.4579
CRM,2015-04-07,2.4124
CRM,2015-04-08,2.2531
CRM,2015-04-09,2.2076
CRM,2015-04-10,2.1393
CRM,2015-04-13,2.1545
CRM,2015-04-14,2.2
CRM,2015-04-15,2.2228
CRM,2015-04-16,2.1772
CRM,2015-04-17,2.2
CRM,2015-04-20,2.1469
CRM,2015-04-21,2.1393
CRM,2015-04-22,2.1545
CRM,2015-04-23,2.1772
CRM,2015-04-24,2.1545
CRM,2015-04-27,2.1393
CRM,2015-04-28,2.109
CRM,2015-04-29,2.1772
CRM,2015-04-30,2.3821
CRM,2015-05-04,2.2834
CRM,2015-05-05,2.291
CRM,2015-05-06,2.3593
CRM,2015-05-07,2.3593
CRM,2015-05-08,2.3821
CRM,2015-05-11,2.3138
CRM,2015-05-12,2.2607
CRM,2015-05-13,2.1924
CRM,2015-05-14,2.2683
CRM,2015-05-15,2.2683
CRM,2015-05-18,2.2152
CRM,2015-05-19,2.2834
CRM,2015-05-20,2.3366
CRM,2015-05-21,2.3138
CRM,2015-05-22,2.3214
CRM,2015-05-25,2.4276
CRM,2015-05-26,2.7083
CRM,2015-05-27,2.8145
CRM,2015-05-28,2.7159
CRM,2015-05-29,2.7234
CRM,2015-06-01,2.6476
CRM,2015-06-02,2.4959
CRM,2015-06-03,2.511
CRM,2015-06-05,2.5338
CRM,2015-06-08,2.4731
CRM,2015-06-09,2.2228
CRM,2015-06-10,2.2
CRM,2015-06-11,2.33
CRM,2015-06-12,2.07
CRM,2015-06-15,2.19
CRM,2015-06-16,2.15
CRM,2015-06-17,2.09
CRM,2015-06-18,2.15
CRM,2015-06-19,2.11
CRM,2015-06-22,2.05
CRM,2015-06-23,2.05
CRM,2015-06-24,1.85
CRM,2015-06-25,1.86
CRM,2015-06-26,1.92
CRM,2015-06-29,2.07
CRM,2015-06-30,2.01
CRM,2015-07-01,2.08
