<TICKER>,<DATE>,<CLOSE>
TSG,2013-11-15,4.1589
TSG,2013-11-18,4.1051
TSG,2013-11-19,3.9796
TSG,2013-11-20,3.9976
TSG,2013-11-21,3.8452
TSG,2013-11-22,3.7466
TSG,2013-11-25,3.7466
TSG,2013-11-26,3.5852
TSG,2013-11-27,3.8542
TSG,2013-11-28,3.7198
TSG,2013-11-29,3.8094
TSG,2013-12-02,3.7376
TSG,2013-12-03,3.7108
TSG,2013-12-04,3.7735
TSG,2013-12-05,3.8094
TSG,2013-12-06,3.8721
TSG,2013-12-09,3.8631
TSG,2013-12-10,3.7645
TSG,2013-12-11,3.5852
TSG,2013-12-12,3.3612
TSG,2013-12-13,3.1013
TSG,2013-12-16,3.1908
TSG,2013-12-17,3.0296
TSG,2013-12-18,2.8772
TSG,2013-12-19,2.913
TSG,2013-12-20,2.913
TSG,2013-12-23,3.0564
TSG,2013-12-27,2.9847
TSG,2013-12-30,3.0924
TSG,2014-01-02,3.0474
TSG,2014-01-03,3.0206
TSG,2014-01-07,2.8234
TSG,2014-01-08,2.7696
TSG,2014-01-09,2.8682
TSG,2014-01-10,3.5047
TSG,2014-01-13,3.3791
TSG,2014-01-14,3.4508
TSG,2014-01-15,3.5942
TSG,2014-01-16,3.6838
TSG,2014-01-17,3.7287
TSG,2014-01-20,3.7198
TSG,2014-01-21,3.6838
TSG,2014-01-22,3.6749
TSG,2014-01-23,3.5584
TSG,2014-01-24,3.7198
TSG,2014-01-27,3.6301
TSG,2014-01-28,3.7825
TSG,2014-01-29,4.0066
TSG,2014-01-30,4.3292
TSG,2014-01-31,4.4368
TSG,2014-02-03,4.4368
TSG,2014-02-04,4.3472
TSG,2014-02-05,4.374
TSG,2014-02-06,4.4995
TSG,2014-02-07,4.4816
TSG,2014-02-10,4.4368
TSG,2014-02-11,4.4816
TSG,2014-02-12,4.4636
TSG,2014-02-13,4.4726
TSG,2014-02-14,4.4008
TSG,2014-02-17,4.4279
TSG,2014-02-18,4.2128
TSG,2014-02-19,4.2396
TSG,2014-02-20,4.2128
TSG,2014-02-21,4.2665
TSG,2014-02-24,4.1678
TSG,2014-02-25,4.0603
TSG,2014-02-26,3.9259
TSG,2014-02-27,3.7825
TSG,2014-02-28,4.0693
TSG,2014-03-03,4.0066
TSG,2014-03-04,4.3113
TSG,2014-03-05,4.2933
TSG,2014-03-06,4.3023
TSG,2014-03-07,4.2844
TSG,2014-03-10,4.1678
TSG,2014-03-11,4.0872
TSG,2014-03-12,3.9886
TSG,2014-03-13,3.9886
TSG,2014-03-14,3.917
TSG,2014-03-17,3.917
TSG,2014-03-18,3.8989
TSG,2014-03-19,3.9438
TSG,2014-03-20,3.8542
TSG,2014-03-21,4.2485
TSG,2014-03-24,4.3023
TSG,2014-03-25,4.598
TSG,2014-03-26,4.5712
TSG,2014-03-27,4.5443
TSG,2014-03-28,4.4457
TSG,2014-03-31,4.5533
TSG,2014-04-01,4.8312
TSG,2014-04-02,5.0553
TSG,2014-04-03,4.9029
TSG,2014-04-04,4.9208
TSG,2014-04-07,4.7953
TSG,2014-04-08,4.8312
TSG,2014-04-09,5.0553
TSG,2014-04-10,5.0642
TSG,2014-04-11,4.9298
TSG,2014-04-14,4.7863
TSG,2014-04-15,4.616
TSG,2014-04-16,4.5264
TSG,2014-04-17,4.5891
TSG,2014-04-22,4.6967
TSG,2014-04-23,4.6878
TSG,2014-04-24,4.4726
TSG,2014-04-25,4.4816
TSG,2014-04-28,4.4995
TSG,2014-04-29,4.4008
TSG,2014-04-30,4.4816
TSG,2014-05-02,4.4008
TSG,2014-05-05,4.3919
TSG,2014-05-06,4.3651
TSG,2014-05-07,4.3023
TSG,2014-05-08,4.1678
TSG,2014-05-09,4.0782
TSG,2014-05-12,4.0334
TSG,2014-05-13,4.0603
TSG,2014-05-14,4.2575
TSG,2014-05-15,4.0603
TSG,2014-05-16,4.0872
TSG,2014-05-19,3.9886
TSG,2014-05-20,4.1678
