<TICKER>,<DATE>,<CLOSE>
RWL,2008-10-03,9.917
RWL,2008-10-06,9.4456
RWL,2008-10-07,9.0515
RWL,2008-10-08,8.6491
RWL,2008-10-09,8.1771
RWL,2008-10-10,7.4533
RWL,2008-10-13,7.7915
RWL,2008-10-14,7.7915
RWL,2008-10-15,7.729
RWL,2008-10-16,6.6898
RWL,2008-10-17,6.3752
RWL,2008-10-20,6.7449
RWL,2008-10-21,6.8866
RWL,2008-10-22,6.9259
RWL,2008-10-23,6.3752
RWL,2008-10-24,6.4459
RWL,2008-10-27,6.1389
RWL,2008-10-28,6.6427
RWL,2008-10-29,6.6427
RWL,2008-10-30,6.3752
RWL,2008-10-31,6.6978
RWL,2008-11-03,7.3195
RWL,2008-11-04,7.5243
RWL,2008-11-05,7.2408
RWL,2008-11-06,7.2015
RWL,2008-11-07,7.0834
RWL,2008-11-10,7.0834
RWL,2008-11-12,6.6898
RWL,2008-11-13,6.5324
RWL,2008-11-14,6.6898
RWL,2008-11-17,6.6898
RWL,2008-11-18,6.6898
RWL,2008-11-19,6.5088
RWL,2008-11-20,6.6427
RWL,2008-11-21,6.9259
RWL,2008-11-24,7.0834
RWL,2008-11-25,7.0834
RWL,2008-11-26,7.0598
RWL,2008-11-27,6.9259
RWL,2008-11-28,6.8473
RWL,2008-12-01,6.4853
RWL,2008-12-02,6.0446
RWL,2008-12-03,5.7533
RWL,2008-12-04,5.824
RWL,2008-12-05,5.9029
RWL,2008-12-08,5.9029
RWL,2008-12-09,5.9029
RWL,2008-12-10,5.9029
RWL,2008-12-11,5.9029
RWL,2008-12-12,5.895
RWL,2008-12-15,5.9029
RWL,2008-12-16,5.824
RWL,2008-12-17,5.7533
RWL,2008-12-18,6.3752
RWL,2008-12-19,6.1389
RWL,2008-12-22,5.8319
RWL,2008-12-23,5.9659
RWL,2008-12-29,6.1152
RWL,2008-12-30,6.2176
RWL,2008-12-31,6.4459
RWL,2009-01-05,6.312
RWL,2009-01-06,6.3752
RWL,2009-01-07,6.4224
RWL,2009-01-08,6.5167
RWL,2009-01-09,6.4065
RWL,2009-01-12,6.383
RWL,2009-01-13,6.3593
RWL,2009-01-14,6.3593
RWL,2009-01-15,6.3514
RWL,2009-01-16,6.2962
RWL,2009-01-19,6.3358
RWL,2009-01-20,6.3908
RWL,2009-01-21,6.2962
RWL,2009-01-22,6.3672
RWL,2009-01-23,6.2962
RWL,2009-01-26,6.6112
RWL,2009-01-27,6.8238
RWL,2009-01-28,6.8001
RWL,2009-01-29,6.8473
RWL,2009-01-30,6.4381
RWL,2009-02-02,6.5324
RWL,2009-02-03,6.5324
RWL,2009-02-04,6.5324
RWL,2009-02-05,6.5324
RWL,2009-02-06,6.5324
RWL,2009-02-09,6.5245
RWL,2009-02-10,6.2962
RWL,2009-02-11,6.4538
RWL,2009-02-12,6.5324
RWL,2009-02-13,6.5324
RWL,2009-02-16,6.3593
RWL,2009-02-17,5.824
RWL,2009-02-18,5.8556
RWL,2009-02-19,5.7455
RWL,2009-02-20,5.9029
RWL,2009-02-23,5.9029
RWL,2009-02-24,5.3912
RWL,2009-02-25,5.7927
RWL,2009-02-26,5.7847
RWL,2009-02-27,6.0287
RWL,2009-03-02,6.0287
RWL,2009-03-03,5.714
RWL,2009-03-04,5.399
RWL,2009-03-05,5.4306
RWL,2009-03-06,5.4306
RWL,2009-03-09,5.4306
RWL,2009-03-10,5.47
RWL,2009-03-11,5.6511
RWL,2009-03-12,5.5879
RWL,2009-03-13,5.6667
RWL,2009-03-16,5.9815
RWL,2009-03-17,5.8556
RWL,2009-03-18,5.8713
RWL,2009-03-19,5.8792
RWL,2009-03-20,5.824
RWL,2009-03-23,5.895
RWL,2009-03-24,5.9422
RWL,2009-03-25,5.7455
RWL,2009-03-26,5.9029
RWL,2009-03-27,5.9815
RWL,2009-03-30,5.8399
RWL,2009-03-31,5.9815
RWL,2009-04-01,6.0209
RWL,2009-04-02,6.0602
RWL,2009-04-03,6.0602
RWL,2009-04-06,5.9422
RWL,2009-04-07,5.9422
RWL,2009-04-08,6.0602
RWL,2009-04-09,6.2569
RWL,2009-04-14,6.3672
RWL,2009-04-15,6.3752
RWL,2009-04-16,6.3672
RWL,2009-04-17,6.4381
RWL,2009-04-20,5.6511
RWL,2009-04-21,5.9659
RWL,2009-04-22,6.1075
RWL,2009-04-23,5.9659
RWL,2009-04-24,5.9815
RWL,2009-04-27,6.2962
RWL,2009-04-28,6.1389
RWL,2009-04-29,6.5324
RWL,2009-04-30,6.6898
RWL,2009-05-04,6.6898
RWL,2009-05-05,7.2408
RWL,2009-05-06,8.264
RWL,2009-05-07,8.4136
RWL,2009-05-08,8.3979
RWL,2009-05-11,8.4057
RWL,2009-05-12,8.3427
RWL,2009-05-13,8.2176
RWL,2009-05-14,8.0281
RWL,2009-05-15,7.9099
RWL,2009-05-18,8.0281
RWL,2009-05-19,8.1855
RWL,2009-05-20,8.1855
RWL,2009-05-21,8.0198
RWL,2009-05-22,8.0281
RWL,2009-05-25,8.0281
RWL,2009-05-26,7.7915
RWL,2009-05-27,7.918
RWL,2009-05-28,7.8701
RWL,2009-05-29,8.0669
RWL,2009-06-01,8.1855
RWL,2009-06-02,9.0896
RWL,2009-06-03,9.593
RWL,2009-06-04,10.152
RWL,2009-06-05,10.783
RWL,2009-06-08,10.091
RWL,2009-06-09,10.152
RWL,2009-06-10,10.2
RWL,2009-06-12,10.617
RWL,2009-06-15,10.539
RWL,2009-06-16,10.114
RWL,2009-06-17,10.193
RWL,2009-06-18,10.152
RWL,2009-06-19,9.995
RWL,2009-06-22,9.995
RWL,2009-06-23,10.152
RWL,2009-06-24,10.152
RWL,2009-06-25,9.878
RWL,2009-06-26,9.893
RWL,2009-06-29,9.681
RWL,2009-06-30,9.995
RWL,2009-07-01,9.524
RWL,2009-07-02,9.995
RWL,2009-07-03,9.988
RWL,2009-07-06,9.917
RWL,2009-07-07,9.948
RWL,2009-07-08,9.909
RWL,2009-07-09,9.909
RWL,2009-07-10,9.681
RWL,2009-07-13,9.681
RWL,2009-07-14,9.909
RWL,2009-07-15,9.838
RWL,2009-07-16,9.602
RWL,2009-07-17,9.602
RWL,2009-07-20,9.524
RWL,2009-07-21,9.3259
RWL,2009-07-22,9.2883
RWL,2009-07-23,9.1148
RWL,2009-07-24,9.3346
RWL,2009-07-27,9.712
RWL,2009-07-28,9.657
RWL,2009-07-29,9.633
RWL,2009-07-30,9.602
RWL,2009-07-31,9.759
RWL,2009-08-03,9.878
RWL,2009-08-04,9.727
RWL,2009-08-05,9.4456
RWL,2009-08-06,9.602
RWL,2009-08-07,9.602
RWL,2009-08-10,9.917
RWL,2009-08-11,9.917
RWL,2009-08-12,10.177
RWL,2009-08-13,10.35
RWL,2009-08-14,10.601
RWL,2009-08-17,11.176
RWL,2009-08-18,11.254
RWL,2009-08-19,11.451
RWL,2009-08-20,12.191
RWL,2009-08-21,12.671
RWL,2009-08-24,12.554
RWL,2009-08-25,11.931
RWL,2009-08-26,11.806
RWL,2009-08-27,11.806
RWL,2009-08-28,11.767
RWL,2009-08-31,11.569
RWL,2009-09-01,10.073
RWL,2009-09-02,9.878
RWL,2009-09-03,10.184
RWL,2009-09-04,10.309
RWL,2009-09-07,10.854
RWL,2009-09-08,10.587
RWL,2009-09-09,10.609
RWL,2009-09-10,10.23
RWL,2009-09-11,10.073
RWL,2009-09-14,9.995
RWL,2009-09-15,10.137
RWL,2009-09-16,10.2
RWL,2009-09-17,10.067
RWL,2009-09-18,10.23
RWL,2009-09-21,10.506
RWL,2009-09-22,10.547
RWL,2009-09-23,10.697
RWL,2009-09-24,10.697
RWL,2009-09-25,10.703
RWL,2009-09-28,10.862
RWL,2009-09-29,10.862
RWL,2009-09-30,10.429
RWL,2009-10-01,10.271
RWL,2009-10-02,9.838
RWL,2009-10-05,10.216
RWL,2009-10-06,10.23
RWL,2009-10-07,10.23
RWL,2009-10-08,10.468
RWL,2009-10-09,10.035
RWL,2009-10-12,10.23
RWL,2009-10-13,9.838
RWL,2009-10-14,9.4997
RWL,2009-10-15,9.2941
RWL,2009-10-16,9.4456
RWL,2009-10-19,8.9956
RWL,2009-10-20,9.1688
RWL,2009-10-21,8.8148
RWL,2009-10-22,9.0896
RWL,2009-10-23,9.4456
RWL,2009-10-26,9.681
RWL,2009-10-27,9.712
RWL,2009-10-28,9.642
RWL,2009-10-29,9.838
RWL,2009-10-30,9.83
RWL,2009-11-02,9.587
RWL,2009-11-03,9.4601
RWL,2009-11-04,9.878
RWL,2009-11-05,10.309
RWL,2009-11-06,10.468
RWL,2009-11-09,10.703
RWL,2009-11-10,10.783
RWL,2009-11-12,10.775
RWL,2009-11-13,10.152
RWL,2009-11-16,10.626
RWL,2009-11-17,10.657
RWL,2009-11-18,10.798
RWL,2009-11-19,10.775
RWL,2009-11-20,10.854
RWL,2009-11-23,10.862
RWL,2009-11-24,10.862
RWL,2009-11-25,10.822
RWL,2009-11-26,10.972
RWL,2009-11-27,10.862
RWL,2009-11-30,10.862
RWL,2009-12-01,10.862
RWL,2009-12-02,10.862
RWL,2009-12-03,10.862
RWL,2009-12-04,10.885
RWL,2009-12-07,10.845
RWL,2009-12-08,10.845
RWL,2009-12-09,10.429
RWL,2009-12-10,10.468
RWL,2009-12-11,10.547
RWL,2009-12-14,10.539
RWL,2009-12-15,10.703
RWL,2009-12-16,10.703
RWL,2009-12-17,10.626
RWL,2009-12-18,10.626
RWL,2009-12-21,10.506
RWL,2009-12-22,10.94
RWL,2009-12-23,11.019
RWL,2009-12-28,11.019
RWL,2009-12-29,10.94
RWL,2009-12-30,11.728
RWL,2009-12-31,11.294
RWL,2010-01-04,12.419
RWL,2010-01-05,12.428
RWL,2010-01-06,12.428
RWL,2010-01-07,12.199
RWL,2010-01-08,12.199
RWL,2010-01-11,11.964
RWL,2010-01-12,11.61
RWL,2010-01-13,11.884
RWL,2010-01-14,11.412
RWL,2010-01-15,11.806
RWL,2010-01-18,12.074
RWL,2010-01-19,12.309
RWL,2010-01-20,12.301
RWL,2010-01-21,12.301
RWL,2010-01-22,12.113
RWL,2010-01-25,11.917
RWL,2010-01-26,11.884
RWL,2010-01-27,11.728
RWL,2010-01-28,11.924
RWL,2010-01-29,11.569
RWL,2010-02-01,11.648
RWL,2010-02-02,11.569
RWL,2010-02-03,11.585
RWL,2010-02-04,11.019
RWL,2010-02-05,11.058
RWL,2010-02-08,11.13
RWL,2010-02-09,11.019
RWL,2010-02-10,11.058
RWL,2010-02-11,11.254
RWL,2010-02-12,10.94
RWL,2010-02-15,10.94
RWL,2010-02-16,10.94
RWL,2010-02-17,10.94
RWL,2010-02-18,10.783
RWL,2010-02-19,10.783
RWL,2010-02-22,10.703
RWL,2010-02-23,10.703
RWL,2010-02-24,10.657
RWL,2010-02-25,10.547
RWL,2010-02-26,10.783
RWL,2010-03-01,10.791
RWL,2010-03-02,10.626
RWL,2010-03-03,10.664
RWL,2010-03-04,10.743
RWL,2010-03-05,10.783
RWL,2010-03-08,10.862
RWL,2010-03-09,10.893
RWL,2010-03-10,10.783
RWL,2010-03-11,10.83
RWL,2010-03-12,11.12
RWL,2010-03-15,11.097
RWL,2010-03-16,11.097
RWL,2010-03-17,11.412
RWL,2010-03-18,11.176
RWL,2010-03-19,11.097
RWL,2010-03-22,11.326
RWL,2010-03-23,11.019
RWL,2010-03-24,11.333
RWL,2010-03-25,11.412
RWL,2010-03-26,11.412
RWL,2010-03-29,11.711
RWL,2010-03-30,11.767
RWL,2010-03-31,12.199
RWL,2010-04-01,11.924
RWL,2010-04-06,12.262
RWL,2010-04-07,11.884
RWL,2010-04-08,11.862
RWL,2010-04-09,11.806
RWL,2010-04-12,11.806
RWL,2010-04-13,11.806
RWL,2010-04-14,12.002
RWL,2010-04-15,11.806
RWL,2010-04-16,12.002
RWL,2010-04-19,11.491
RWL,2010-04-20,11.61
RWL,2010-04-21,11.924
RWL,2010-04-22,11.5
RWL,2010-04-23,11.845
RWL,2010-04-26,11.884
RWL,2010-04-27,11.569
RWL,2010-04-28,11.333
RWL,2010-04-29,11.475
RWL,2010-04-30,11.058
RWL,2010-05-04,10.94
RWL,2010-05-05,10.23
RWL,2010-05-06,9.957
RWL,2010-05-07,10.004
RWL,2010-05-10,10.664
RWL,2010-05-11,10.468
RWL,2010-05-12,10.39
RWL,2010-05-13,10.899
RWL,2010-05-14,11.058
RWL,2010-05-17,10.979
RWL,2010-05-18,10.822
RWL,2010-05-19,10.506
RWL,2010-05-20,9.524
RWL,2010-05-21,9.642
RWL,2010-05-24,9.642
RWL,2010-05-25,9.602
RWL,2010-05-26,10.309
