<TICKER>,<DATE>,<CLOSE>
FTE,2005-03-14,6.8198
FTE,2005-03-15,6.683
FTE,2005-03-16,6.8198
FTE,2005-03-17,6.9566
FTE,2005-03-18,7.1656
FTE,2005-03-21,7.1656
FTE,2005-03-22,7.1656
FTE,2005-03-23,7.1656
FTE,2005-03-24,7.3671
FTE,2005-03-29,7.4392
FTE,2005-03-30,7.4031
FTE,2005-03-31,7.5039
FTE,2005-04-01,7.5039
FTE,2005-04-04,7.4031
FTE,2005-04-05,7.4392
FTE,2005-04-06,7.5039
FTE,2005-04-07,7.5039
FTE,2005-04-11,7.576
FTE,2005-04-12,7.576
FTE,2005-04-13,7.6048
FTE,2005-04-14,7.7775
FTE,2005-04-15,7.5039
FTE,2005-04-18,7.3022
FTE,2005-04-19,7.1656
FTE,2005-04-20,7.0574
FTE,2005-04-21,6.9278
FTE,2005-04-22,6.8198
FTE,2005-04-25,6.8198
FTE,2005-04-26,6.8198
FTE,2005-04-28,7.0287
FTE,2005-04-29,7.0287
FTE,2005-05-02,6.9278
FTE,2005-05-04,7.0935
FTE,2005-05-05,7.0287
FTE,2005-05-06,7.1944
FTE,2005-05-09,7.3022
FTE,2005-05-10,7.2302
FTE,2005-05-11,7.2663
FTE,2005-05-12,7.2663
FTE,2005-05-13,7.2302
FTE,2005-05-16,7.2302
FTE,2005-05-17,7.3022
FTE,2005-05-18,7.3022
FTE,2005-05-19,7.2302
FTE,2005-05-20,7.1656
FTE,2005-05-23,7.1656
FTE,2005-05-24,7.1656
FTE,2005-05-25,7.1656
FTE,2005-05-27,7.4031
FTE,2005-05-30,7.3022
FTE,2005-05-31,7.3671
FTE,2005-06-01,7.3671
FTE,2005-06-02,7.4392
FTE,2005-06-03,7.5039
FTE,2005-06-06,7.6408
FTE,2005-06-07,7.5039
FTE,2005-06-08,7.5039
FTE,2005-06-09,7.576
FTE,2005-06-10,7.6408
FTE,2005-06-13,7.6048
FTE,2005-06-14,7.576
FTE,2005-06-15,7.5039
FTE,2005-06-16,7.3671
FTE,2005-06-17,7.5039
FTE,2005-06-20,7.5039
FTE,2005-06-21,7.5039
FTE,2005-06-22,7.4392
FTE,2005-06-23,7.4031
FTE,2005-06-24,7.3671
FTE,2005-06-27,7.4392
FTE,2005-06-28,7.5399
FTE,2005-06-29,7.4392
FTE,2005-06-30,7.6048
FTE,2005-07-01,7.6408
FTE,2005-07-04,7.6408
FTE,2005-07-05,7.6408
FTE,2005-07-06,7.6408
FTE,2005-07-07,7.5039
FTE,2005-07-08,7.7129
FTE,2005-07-11,7.7488
FTE,2005-07-12,7.7488
FTE,2005-07-13,7.7129
FTE,2005-07-14,7.6408
FTE,2005-07-15,7.7129
FTE,2005-07-18,7.7849
FTE,2005-07-19,7.7849
FTE,2005-07-20,7.8856
FTE,2005-07-21,7.7488
FTE,2005-07-22,7.7488
FTE,2005-07-25,7.7849
