<TICKER>,<DATE>,<CLOSE>
PGE,2011-11-14,14.32
PGE,2011-11-15,14.434
PGE,2011-11-16,14.874
PGE,2011-11-17,14.952
PGE,2011-11-18,15.028
PGE,2011-11-21,14.928
PGE,2011-11-22,14.869
PGE,2011-11-23,15.073
PGE,2011-11-24,15.422
PGE,2011-11-25,15.256
PGE,2011-11-28,15.651
PGE,2011-11-29,15.498
PGE,2011-11-30,16.25
PGE,2011-12-01,15.84
PGE,2011-12-02,15.544
PGE,2011-12-05,15.392
PGE,2011-12-06,15.308
PGE,2011-12-07,15.285
PGE,2011-12-08,15.225
PGE,2011-12-09,15.285
PGE,2011-12-12,15.004
PGE,2011-12-13,14.966
PGE,2011-12-14,15.422
PGE,2011-12-15,15.56
PGE,2011-12-16,15.081
PGE,2011-12-19,15.27
PGE,2011-12-20,15.748
PGE,2011-12-21,15.908
PGE,2011-12-22,15.725
PGE,2011-12-23,15.939
PGE,2011-12-27,15.955
PGE,2011-12-28,15.84
PGE,2011-12-29,15.917
PGE,2011-12-30,15.729
PGE,2012-01-02,16.106
PGE,2012-01-03,16.546
PGE,2012-01-04,16.258
PGE,2012-01-05,16.061
PGE,2012-01-09,15.651
PGE,2012-01-10,15.439
PGE,2012-01-11,15.476
PGE,2012-01-12,15.598
PGE,2012-01-13,15.574
PGE,2012-01-16,15.498
PGE,2012-01-17,15.347
PGE,2012-01-18,15.56
PGE,2012-01-19,15.498
PGE,2012-01-20,15.635
PGE,2012-01-23,15.651
PGE,2012-01-24,15.658
PGE,2012-01-25,15.56
PGE,2012-01-26,15.544
PGE,2012-01-27,15.498
PGE,2012-01-30,15.795
PGE,2012-01-31,15.57
PGE,2012-02-01,15.574
PGE,2012-02-02,15.308
PGE,2012-02-03,15.194
PGE,2012-02-06,15.498
PGE,2012-02-07,15.209
PGE,2012-02-08,15.156
PGE,2012-02-09,15.27
PGE,2012-02-10,15.209
PGE,2012-02-13,15.338
PGE,2012-02-14,15.415
PGE,2012-02-15,15.551
PGE,2012-02-16,15.468
PGE,2012-02-17,15.902
PGE,2012-02-20,15.574
PGE,2012-02-21,15.506
PGE,2012-02-22,15.406
PGE,2012-02-23,14.715
PGE,2012-02-24,14.966
PGE,2012-02-27,14.928
PGE,2012-02-28,15.194
PGE,2012-02-29,15.081
PGE,2012-03-01,14.966
PGE,2012-03-02,15.043
PGE,2012-03-05,14.99
PGE,2012-03-06,14.996
PGE,2012-03-07,14.724
PGE,2012-03-08,14.586
PGE,2012-03-09,14.586
PGE,2012-03-12,14.8
PGE,2012-03-13,14.617
PGE,2012-03-14,14.55
PGE,2012-03-15,14.874
PGE,2012-03-16,15.034
PGE,2012-03-19,14.936
PGE,2012-03-20,14.693
PGE,2012-03-21,14.662
PGE,2012-03-22,14.518
PGE,2012-03-23,14.594
PGE,2012-03-26,14.7
PGE,2012-03-27,14.624
PGE,2012-03-28,14.686
PGE,2012-03-29,14.496
PGE,2012-03-30,14.657
PGE,2012-04-02,14.671
PGE,2012-04-03,14.648
PGE,2012-04-04,14.55
PGE,2012-04-05,14.511
PGE,2012-04-10,14.139
PGE,2012-04-11,14.169
PGE,2012-04-12,14.284
PGE,2012-04-13,14.13
PGE,2012-04-16,14.085
PGE,2012-04-17,13.956
PGE,2012-04-18,14.047
PGE,2012-04-19,14.246
PGE,2012-04-20,14.351
PGE,2012-04-23,14.062
PGE,2012-04-24,13.864
PGE,2012-04-25,13.926
PGE,2012-04-26,14.07
PGE,2012-04-27,14.092
PGE,2012-04-30,14.34
PGE,2012-05-02,14.351
PGE,2012-05-04,14.284
PGE,2012-05-07,14.434
PGE,2012-05-08,14.024
PGE,2012-05-09,13.903
PGE,2012-05-10,14.107
PGE,2012-05-11,14.252
PGE,2012-05-14,13.918
PGE,2012-05-15,14.054
PGE,2012-05-16,13.98
PGE,2012-05-17,13.682
PGE,2012-05-18,13.676
PGE,2012-05-21,13.804
PGE,2012-05-22,13.629
PGE,2012-05-23,13.181
PGE,2012-05-24,13.227
PGE,2012-05-25,13.03
PGE,2012-05-28,13.522
PGE,2012-05-29,13.676
PGE,2012-05-30,13.629
PGE,2012-05-31,14.055
PGE,2012-06-01,14.054
PGE,2012-06-04,13.812
PGE,2012-06-05,13.522
PGE,2012-06-06,14.358
PGE,2012-06-08,14.443
PGE,2012-06-11,14.473
PGE,2012-06-12,14.586
PGE,2012-06-13,14.42
PGE,2012-06-14,14.275
PGE,2012-06-15,14.284
PGE,2012-06-18,14.192
PGE,2012-06-19,14.739
PGE,2012-06-20,14.662
PGE,2012-06-21,14.662
PGE,2012-06-22,14.579
PGE,2012-06-25,14.284
PGE,2012-06-26,14.586
PGE,2012-06-27,14.526
PGE,2012-06-28,14.586
PGE,2012-06-29,14.766
PGE,2012-07-02,14.7
PGE,2012-07-03,14.662
PGE,2012-07-04,14.465
PGE,2012-07-05,14.762
PGE,2012-07-06,14.579
PGE,2012-07-09,14.586
PGE,2012-07-10,14.739
PGE,2012-07-11,14.762
PGE,2012-07-12,14.579
PGE,2012-07-13,14.901
PGE,2012-07-16,14.89
PGE,2012-07-17,14.776
PGE,2012-07-18,14.809
PGE,2012-07-19,14.739
PGE,2012-07-20,14.624
PGE,2012-07-23,14.169
PGE,2012-07-24,14.248
PGE,2012-07-25,14.183
PGE,2012-07-26,14.054
PGE,2012-07-27,14.116
PGE,2012-07-30,14.284
PGE,2012-07-31,14.131
PGE,2012-08-01,14.13
PGE,2012-08-02,14.055
PGE,2012-08-03,14.448
PGE,2012-08-06,14.709
PGE,2012-08-07,14.742
PGE,2012-08-08,14.83
PGE,2012-08-09,15.152
PGE,2012-08-10,15.244
PGE,2012-08-13,15.347
PGE,2012-08-14,15.311
PGE,2012-08-16,15.268
PGE,2012-08-17,15.119
PGE,2012-08-20,15.311
PGE,2012-08-21,15.311
PGE,2012-08-22,15.311
PGE,2012-08-23,15.311
PGE,2012-08-24,15.478
PGE,2012-08-27,15.302
PGE,2012-08-28,15.42
PGE,2012-08-29,15.143
PGE,2012-08-30,15.193
PGE,2012-08-31,15.636
PGE,2012-09-03,15.729
PGE,2012-09-04,15.403
PGE,2012-09-05,15.226
PGE,2012-09-06,15.177
PGE,2012-09-07,14.809
PGE,2012-09-10,15.169
PGE,2012-09-11,15.563
PGE,2012-09-12,15.352
PGE,2012-09-13,15.285
PGE,2012-09-14,15.553
PGE,2012-09-17,15.478
PGE,2012-09-18,15.619
PGE,2012-09-19,15.813
PGE,2012-09-20,15.512
PGE,2012-09-21,15.563
PGE,2012-09-24,15.285
PGE,2012-09-25,15.603
PGE,2012-09-26,15.563
PGE,2012-09-27,15.478
PGE,2012-09-28,15.478
PGE,2012-10-01,15.512
PGE,2012-10-02,15.411
PGE,2012-10-03,15.268
PGE,2012-10-04,15.05
PGE,2012-10-05,15.295
PGE,2012-10-08,15.268
PGE,2012-10-09,15.067
PGE,2012-10-10,14.901
PGE,2012-10-11,14.859
PGE,2012-10-12,14.726
PGE,2012-10-15,14.818
PGE,2012-10-16,15.102
PGE,2012-10-17,15.143
PGE,2012-10-18,15.177
PGE,2012-10-19,15.16
PGE,2012-10-22,15.127
PGE,2012-10-23,14.826
PGE,2012-10-24,14.683
PGE,2012-10-25,14.809
PGE,2012-10-26,14.859
PGE,2012-10-29,14.909
PGE,2012-10-30,14.892
PGE,2012-10-31,14.475
PGE,2012-11-02,14.766
PGE,2012-11-05,14.766
PGE,2012-11-06,14.683
PGE,2012-11-07,14.683
PGE,2012-11-08,14.759
PGE,2012-11-09,14.65
PGE,2012-11-12,14.766
PGE,2012-11-13,14.792
PGE,2012-11-14,15.06
PGE,2012-11-15,15.06
PGE,2012-11-16,15.226
PGE,2012-11-19,15.268
PGE,2012-11-20,14.959
PGE,2012-11-21,14.541
PGE,2012-11-22,14.14
PGE,2012-11-23,14.574
PGE,2012-11-26,14.666
PGE,2012-11-27,14.917
PGE,2012-11-28,15.143
PGE,2012-11-29,14.934
PGE,2012-11-30,15.345
PGE,2012-12-03,15.16
PGE,2012-12-04,15.185
PGE,2012-12-05,15.262
PGE,2012-12-06,15.395
PGE,2012-12-07,14.851
PGE,2012-12-10,14.901
PGE,2012-12-11,15.311
PGE,2012-12-12,15.202
PGE,2012-12-13,15.193
PGE,2012-12-14,15.311
PGE,2012-12-17,15.335
PGE,2012-12-18,15.42
PGE,2012-12-19,15.47
PGE,2012-12-20,15.47
PGE,2012-12-21,15.494
PGE,2012-12-27,15.453
PGE,2012-12-28,15.235
PGE,2013-01-02,15.813
PGE,2013-01-03,16.273
PGE,2013-01-04,16.03
PGE,2013-01-07,16.273
PGE,2013-01-08,16.223
PGE,2013-01-09,16.231
PGE,2013-01-10,16.172
PGE,2013-01-11,16.115
PGE,2013-01-14,16.198
PGE,2013-01-15,15.854
PGE,2013-01-16,15.813
PGE,2013-01-17,15.831
PGE,2013-01-18,15.88
PGE,2013-01-21,15.897
PGE,2013-01-22,15.938
PGE,2013-01-23,15.646
PGE,2013-01-24,15.646
PGE,2013-01-25,15.185
PGE,2013-01-28,14.851
PGE,2013-01-29,14.851
PGE,2013-01-30,14.641
PGE,2013-01-31,14.273
PGE,2013-02-01,14.432
PGE,2013-02-04,14.14
PGE,2013-02-05,14.398
PGE,2013-02-06,14.098
PGE,2013-02-07,14.065
PGE,2013-02-08,14.39
PGE,2013-02-11,14.515
PGE,2013-02-12,14.181
PGE,2013-02-13,14.207
PGE,2013-02-14,14.207
PGE,2013-02-15,14.273
PGE,2013-02-18,14.415
PGE,2013-02-19,14.382
PGE,2013-02-20,13.519
PGE,2013-02-21,13.804
PGE,2013-02-22,13.395
PGE,2013-02-25,12.877
PGE,2013-02-26,13.252
PGE,2013-02-27,13.797
PGE,2013-02-28,13.579
PGE,2013-03-01,13.906
PGE,2013-03-04,13.972
PGE,2013-03-05,14.214
PGE,2013-03-06,14.124
PGE,2013-03-07,14.015
PGE,2013-03-08,14.231
