<TICKER>,<DATE>,<CLOSE>
KOM,2013-07-19,4.6834
KOM,2013-07-22,4.6036
KOM,2013-07-23,4.6036
KOM,2013-07-24,4.5949
KOM,2013-07-25,4.5771
KOM,2013-07-26,4.5505
KOM,2013-07-29,4.586
KOM,2013-07-30,4.5771
KOM,2013-07-31,4.7188
KOM,2013-08-01,4.524
KOM,2013-08-02,4.6215
KOM,2013-08-05,4.6568
KOM,2013-08-06,4.9136
KOM,2013-08-07,5.1969
KOM,2013-08-08,5.1614
KOM,2013-08-09,5.0464
KOM,2013-08-12,5.1969
KOM,2013-08-13,5.4713
KOM,2013-08-14,5.6218
KOM,2013-08-16,5.5245
KOM,2013-08-19,5.8431
KOM,2013-08-20,5.7192
KOM,2013-08-21,5.8343
KOM,2013-08-22,6.2769
KOM,2013-08-23,6.64
KOM,2013-08-26,6.4717
KOM,2013-08-27,5.95
KOM,2013-08-28,6.0556
KOM,2013-08-29,6.5514
KOM,2013-08-30,6.3655
KOM,2013-09-02,6.5602
KOM,2013-09-03,6.4795
KOM,2013-09-04,6.3718
KOM,2013-09-05,6.282
KOM,2013-09-06,6.4525
KOM,2013-09-09,6.9233
KOM,2013-09-10,7.4936
KOM,2013-09-11,7.3231
KOM,2013-09-12,7.4398
KOM,2013-09-13,7.3679
KOM,2013-09-16,7.2154
KOM,2013-09-17,7.2154
KOM,2013-09-18,7.2782
KOM,2013-09-19,7.0897
KOM,2013-09-20,7.3141
KOM,2013-09-23,7.3948
KOM,2013-09-24,7.6013
KOM,2013-09-25,7.5654
KOM,2013-09-26,7.9872
KOM,2013-09-27,8.427
KOM,2013-09-30,8.3013
KOM,2013-10-01,8.0859
KOM,2013-10-02,8.2564
KOM,2013-10-03,8.3282
KOM,2013-10-04,8.3282
KOM,2013-10-07,8.2923
KOM,2013-10-08,8.2115
KOM,2013-10-09,8.1577
KOM,2013-10-10,8.5256
KOM,2013-10-11,8.4897
KOM,2013-10-14,8.2564
KOM,2013-10-15,8.3641
KOM,2013-10-16,8.0679
KOM,2013-10-17,8.1577
KOM,2013-10-18,8.1488
KOM,2013-10-21,8.3192
KOM,2013-10-22,8.2923
KOM,2013-10-23,8.3103
KOM,2013-10-24,8.3641
KOM,2013-10-25,8.903
KOM,2013-10-28,8.9745
KOM,2013-10-29,8.8844
KOM,2013-10-30,8.7948
KOM,2013-10-31,8.6962
KOM,2013-11-04,8.8575
KOM,2013-11-05,8.7052
KOM,2013-11-06,8.9568
KOM,2013-11-07,8.75
KOM,2013-11-08,8.6602
KOM,2013-11-12,8.409
KOM,2013-11-13,7.8436
KOM,2013-11-14,8.1218
KOM,2013-11-15,8.0859
KOM,2013-11-18,8.0859
KOM,2013-11-19,7.9244
KOM,2013-11-20,7.5384
KOM,2013-11-21,7.709
KOM,2013-11-22,7.7897
KOM,2013-11-25,7.9423
KOM,2013-11-26,7.8616
KOM,2013-11-27,7.9602
KOM,2013-11-28,8.5256
KOM,2013-11-29,9.136
KOM,2013-12-02,9.1722
KOM,2013-12-03,9.0729
KOM,2013-12-04,8.9745
KOM,2013-12-05,9.0645
KOM,2013-12-06,9.0729
KOM,2013-12-09,9.4228
KOM,2013-12-10,9.3151
KOM,2013-12-11,9.0645
KOM,2013-12-12,8.75
KOM,2013-12-13,8.6692
KOM,2013-12-16,8.6154
KOM,2013-12-17,8.4987
KOM,2013-12-18,8.5256
KOM,2013-12-19,8.4449
KOM,2013-12-20,8.391
KOM,2013-12-23,8.7052
KOM,2013-12-27,8.7052
KOM,2013-12-30,8.6154
KOM,2014-01-02,8.7141
KOM,2014-01-03,8.5346
KOM,2014-01-07,8.5616
KOM,2014-01-08,8.382
KOM,2014-01-09,8.1757
KOM,2014-01-10,8.0231
KOM,2014-01-13,8.0321
KOM,2014-01-14,8.3372
KOM,2014-01-15,8.3551
KOM,2014-01-16,8.3103
KOM,2014-01-17,8.2564
KOM,2014-01-20,8.2115
KOM,2014-01-21,8.1218
KOM,2014-01-22,7.9333
KOM,2014-01-23,7.7539
KOM,2014-01-24,7.5474
KOM,2014-01-27,7.3141
KOM,2014-01-28,7.8526
KOM,2014-01-29,7.8436
KOM,2014-01-30,7.7628
KOM,2014-01-31,7.7539
KOM,2014-02-03,7.9692
KOM,2014-02-04,7.682
KOM,2014-02-05,7.7987
KOM,2014-02-06,8.2295
KOM,2014-02-07,8.1757
KOM,2014-02-10,8.2295
KOM,2014-02-11,8.1218
KOM,2014-02-12,7.9872
KOM,2014-02-13,8.4628
KOM,2014-02-14,8.8399
KOM,2014-02-17,9.0998
KOM,2014-02-18,8.741
KOM,2014-02-19,8.7769
KOM,2014-02-20,8.6154
KOM,2014-02-21,8.7948
KOM,2014-02-24,8.8399
KOM,2014-02-25,8.75
KOM,2014-02-26,8.427
KOM,2014-02-27,8.391
KOM,2014-02-28,8.3013
KOM,2014-03-03,7.2692
KOM,2014-03-04,7.8436
KOM,2014-03-05,7.682
KOM,2014-03-06,7.8885
KOM,2014-03-07,7.682
KOM,2014-03-10,7.4488
KOM,2014-03-11,7.4488
KOM,2014-03-12,7.2692
KOM,2014-03-13,7.2154
KOM,2014-03-14,6.8653
KOM,2014-03-17,7.2244
KOM,2014-03-18,7.5384
KOM,2014-03-19,7.3052
KOM,2014-03-20,7.1526
KOM,2014-03-21,7.1705
KOM,2014-03-24,7.1885
KOM,2014-03-25,7.5295
KOM,2014-03-26,7.5564
KOM,2014-03-27,7.359
KOM,2014-03-28,7.359
KOM,2014-03-31,7.3859
KOM,2014-04-01,7.6731
KOM,2014-04-02,7.6461
KOM,2014-04-03,7.5115
KOM,2014-04-04,7.5834
KOM,2014-04-07,7.359
KOM,2014-04-08,7.4577
KOM,2014-04-09,7.5205
KOM,2014-04-10,7.5295
KOM,2014-04-11,7.5295
KOM,2014-04-14,7.3769
KOM,2014-04-15,7.6282
KOM,2014-04-16,7.6103
KOM,2014-04-17,7.5295
KOM,2014-04-22,7.6282
KOM,2014-04-23,7.5923
KOM,2014-04-24,7.5205
KOM,2014-04-25,7.3141
KOM,2014-04-28,6.9103
KOM,2014-04-29,7.009
KOM,2014-04-30,7.1256
KOM,2014-05-02,7.1166
KOM,2014-05-05,7
KOM,2014-05-06,6.9013
KOM,2014-05-07,6.7128
KOM,2014-05-08,6.8834
KOM,2014-05-09,6.9551
KOM,2014-05-12,6.8205
KOM,2014-05-13,7.0897
KOM,2014-05-14,7.359
KOM,2014-05-15,7.4757
KOM,2014-05-16,7.4128
KOM,2014-05-19,7.2333
KOM,2014-05-20,7.3321
KOM,2014-05-21,7.359
KOM,2014-05-22,7.3769
KOM,2014-05-23,7.3679
KOM,2014-05-26,7.3679
KOM,2014-05-27,7.35
KOM,2014-05-28,7.3141
KOM,2014-05-29,7.359
