<TICKER>,<DATE>,<CLOSE>
MCI,2014-11-28,10.21
MCI,2014-12-01,10.23
MCI,2014-12-02,10.2
MCI,2014-12-03,10.23
MCI,2014-12-04,10.23
MCI,2014-12-05,10.23
MCI,2014-12-08,10.19
MCI,2014-12-09,10.17
MCI,2014-12-10,10.1
MCI,2014-12-11,10.09
MCI,2014-12-12,10.09
MCI,2014-12-15,10
MCI,2014-12-16,9.52
MCI,2014-12-17,9.66
MCI,2014-12-18,9.91
MCI,2014-12-19,9.98
MCI,2014-12-22,9.95
MCI,2014-12-23,10
MCI,2014-12-29,10.03
MCI,2014-12-30,10.23
MCI,2015-01-02,10.16
MCI,2015-01-05,10.16
MCI,2015-01-07,10.09
MCI,2015-01-08,10.13
MCI,2015-01-09,10
MCI,2015-01-12,10.1
MCI,2015-01-13,10.1
MCI,2015-01-14,10.15
MCI,2015-01-15,10.03
MCI,2015-01-16,10.03
MCI,2015-01-19,9.99
MCI,2015-01-20,10.07
MCI,2015-01-21,10.26
MCI,2015-01-22,10.2
MCI,2015-01-23,10.2
MCI,2015-01-26,10.19
MCI,2015-01-27,10.39
MCI,2015-01-28,10.35
MCI,2015-01-29,10.61
MCI,2015-01-30,10.94
MCI,2015-02-02,10.67
MCI,2015-02-03,10.62
MCI,2015-02-04,10.5
MCI,2015-02-05,10.53
MCI,2015-02-06,10.79
MCI,2015-02-09,10.65
MCI,2015-02-10,10.8
MCI,2015-02-11,10.55
MCI,2015-02-12,10.55
MCI,2015-02-13,10.65
MCI,2015-02-16,10.51
MCI,2015-02-17,10.5
MCI,2015-02-18,10.39
MCI,2015-02-19,10.49
MCI,2015-02-20,10.74
MCI,2015-02-23,10.66
MCI,2015-02-24,10.83
MCI,2015-02-25,11.51
MCI,2015-02-26,11.6
MCI,2015-02-27,11.6
MCI,2015-03-02,11.9
MCI,2015-03-03,11.75
MCI,2015-03-04,12.48
MCI,2015-03-05,13.12
MCI,2015-03-06,12.94
MCI,2015-03-09,12.86
MCI,2015-03-10,12.41
MCI,2015-03-11,12.5
MCI,2015-03-12,12.5
MCI,2015-03-13,11.96
MCI,2015-03-16,12.28
MCI,2015-03-17,12.32
MCI,2015-03-18,12.17
MCI,2015-03-19,12.46
MCI,2015-03-20,12.4
MCI,2015-03-23,12.44
MCI,2015-03-24,12.25
MCI,2015-03-25,11.93
MCI,2015-03-26,11.65
MCI,2015-03-27,11.8
MCI,2015-03-30,11.8
MCI,2015-03-31,11.98
MCI,2015-04-01,12.5
MCI,2015-04-02,12.99
MCI,2015-04-07,13.5
MCI,2015-04-08,13.33
MCI,2015-04-09,12.93
MCI,2015-04-10,12.74
MCI,2015-04-13,13.05
MCI,2015-04-14,12.75
MCI,2015-04-15,12.47
MCI,2015-04-16,12.7
MCI,2015-04-17,12.9
MCI,2015-04-20,12.99
MCI,2015-04-21,13
MCI,2015-04-22,13
MCI,2015-04-23,13.01
MCI,2015-04-24,13.02
MCI,2015-04-27,13.5
MCI,2015-04-28,13.3
MCI,2015-04-29,12.94
MCI,2015-04-30,13
MCI,2015-05-04,13.4
MCI,2015-05-05,13.6
MCI,2015-05-06,13.68
MCI,2015-05-07,13.42
MCI,2015-05-08,13.8
MCI,2015-05-11,13.51
MCI,2015-05-12,13.58
MCI,2015-05-13,13.49
MCI,2015-05-14,13.62
MCI,2015-05-15,13.72
MCI,2015-05-18,13.35
MCI,2015-05-19,12.69
MCI,2015-05-20,12.81
MCI,2015-05-21,12.74
MCI,2015-05-22,12.67
MCI,2015-05-25,12.28
MCI,2015-05-26,12.6
MCI,2015-05-27,13.02
MCI,2015-05-28,12.86
MCI,2015-05-29,12.95
MCI,2015-06-01,12.96
MCI,2015-06-02,13.12
MCI,2015-06-03,13
MCI,2015-06-05,12.99
MCI,2015-06-08,12.59
MCI,2015-06-09,12.52
MCI,2015-06-10,12.88
MCI,2015-06-11,12.91
MCI,2015-06-12,12.98
MCI,2015-06-15,12.92
MCI,2015-06-16,12.77
MCI,2015-06-17,12.52
MCI,2015-06-18,12.64
MCI,2015-06-19,12.79
MCI,2015-06-22,12.94
MCI,2015-06-23,13
MCI,2015-06-24,12.97
MCI,2015-06-25,12.94
MCI,2015-06-26,12.72
MCI,2015-06-29,12.18
MCI,2015-06-30,12.03
MCI,2015-07-01,12.37
MCI,2015-07-02,12.33
MCI,2015-07-03,12.48
MCI,2015-07-06,12.6
MCI,2015-07-07,12.4
MCI,2015-07-08,12.3
MCI,2015-07-09,12.3
MCI,2015-07-10,12.46
