<TICKER>,<DATE>,<CLOSE>
CPL,2013-08-09,18.06
CPL,2013-08-12,18.02
CPL,2013-08-13,18.4
CPL,2013-08-14,18
CPL,2013-08-16,18.19
CPL,2013-08-19,17.7
CPL,2013-08-20,17.5
CPL,2013-08-21,17.99
CPL,2013-08-23,18
CPL,2013-08-26,18
CPL,2013-08-27,18
CPL,2013-08-28,17.4
CPL,2013-08-29,18
CPL,2013-08-30,17.95
CPL,2013-09-02,17.05
CPL,2013-09-03,17.8
CPL,2013-09-04,17.3
CPL,2013-09-05,16.87
CPL,2013-09-06,16.9
CPL,2013-09-09,17.25
CPL,2013-09-11,17.5
CPL,2013-09-12,17.25
CPL,2013-09-13,17.2
CPL,2013-09-16,18.3
CPL,2013-09-17,18
CPL,2013-09-18,17.95
CPL,2013-09-19,18
CPL,2013-09-20,18
CPL,2013-09-23,18.55
CPL,2013-09-24,19.2
CPL,2013-09-25,19.1
CPL,2013-09-26,19.45
CPL,2013-09-27,19.49
CPL,2013-09-30,19.4
CPL,2013-10-01,19.4
CPL,2013-10-02,20.2
CPL,2013-10-03,20.4
CPL,2013-10-04,20.5
CPL,2013-10-07,20.2
CPL,2013-10-09,19.74
CPL,2013-10-10,19.2
CPL,2013-10-11,19.5
CPL,2013-10-14,19
CPL,2013-10-15,20
CPL,2013-10-16,18.5
CPL,2013-10-17,20.98
CPL,2013-10-18,20.5
CPL,2013-10-21,21.2
CPL,2013-10-22,21.2
CPL,2013-10-23,22.3
CPL,2013-10-24,21.9
CPL,2013-10-25,22.2
CPL,2013-10-28,26
CPL,2013-10-29,27.6
CPL,2013-10-30,27.9
CPL,2013-10-31,27
CPL,2013-11-04,27.8
CPL,2013-11-05,27
CPL,2013-11-06,27.75
CPL,2013-11-07,27
CPL,2013-11-08,26.56
CPL,2013-11-12,26.55
CPL,2013-11-13,27.5
CPL,2013-11-14,27.5
CPL,2013-11-15,27.1
CPL,2013-11-18,27.1
CPL,2013-11-19,26.65
CPL,2013-11-20,26.61
CPL,2013-11-21,26.7
CPL,2013-11-22,27.2
CPL,2013-11-25,26
CPL,2013-11-26,26
CPL,2013-11-27,26
CPL,2013-11-28,26
CPL,2013-11-29,25.8
CPL,2013-12-02,24.2
CPL,2013-12-03,23.55
CPL,2013-12-04,25
CPL,2013-12-05,25
CPL,2013-12-06,25
CPL,2013-12-12,24.9
CPL,2013-12-13,24.04
CPL,2013-12-16,24.6
CPL,2013-12-19,24
CPL,2013-12-20,24.5
CPL,2013-12-23,24
CPL,2013-12-27,24
CPL,2013-12-30,23.5
CPL,2014-01-02,22.8
CPL,2014-01-03,22.66
CPL,2014-01-07,22.3
CPL,2014-01-08,22.35
CPL,2014-01-09,21.3
CPL,2014-01-10,21.3
CPL,2014-01-13,22
CPL,2014-01-14,21.5
CPL,2014-01-15,21.9
CPL,2014-01-16,22.75
CPL,2014-01-17,22.6
CPL,2014-01-22,22.4
CPL,2014-01-23,22.4
CPL,2014-01-24,21.9
CPL,2014-01-27,21.9
CPL,2014-01-28,23
CPL,2014-01-29,23
CPL,2014-01-30,23
CPL,2014-01-31,22.4
CPL,2014-02-03,22.92
CPL,2014-02-04,24.48
CPL,2014-02-05,26
CPL,2014-02-06,25.7
CPL,2014-02-07,25
CPL,2014-02-10,25.02
CPL,2014-02-11,23.1
CPL,2014-02-12,23
CPL,2014-02-13,22.7
CPL,2014-02-14,22.7
CPL,2014-02-17,22.7
CPL,2014-02-18,22.7
CPL,2014-02-19,22.7
CPL,2014-02-20,22.65
CPL,2014-02-21,22.7
CPL,2014-02-24,22.68
CPL,2014-02-25,22.68
CPL,2014-02-26,22.53
CPL,2014-02-27,22
CPL,2014-02-28,22.15
CPL,2014-03-03,19.79
CPL,2014-03-04,20.4
CPL,2014-03-05,20.3
CPL,2014-03-06,20.3
CPL,2014-03-07,20.89
CPL,2014-03-10,20.77
CPL,2014-03-11,20.74
CPL,2014-03-12,20.7
CPL,2014-03-13,20.7
CPL,2014-03-14,19.9
CPL,2014-03-17,19.6
CPL,2014-03-18,20.26
CPL,2014-03-19,20.4
CPL,2014-03-20,20.4
CPL,2014-03-21,20.4
CPL,2014-03-24,20.4
CPL,2014-03-25,19.15
CPL,2014-03-26,19.8
CPL,2014-03-27,19.5
CPL,2014-03-28,19.49
CPL,2014-03-31,19.4
CPL,2014-04-01,19
CPL,2014-04-02,19.7
CPL,2014-04-03,19.58
CPL,2014-04-04,19.2
CPL,2014-04-07,19.2
CPL,2014-04-08,19.4
CPL,2014-04-09,19
CPL,2014-04-10,19.5
CPL,2014-04-11,18.8
CPL,2014-04-14,18.5
CPL,2014-04-15,18.99
CPL,2014-04-16,18.8
CPL,2014-04-17,18.4
CPL,2014-04-22,18.4
CPL,2014-04-23,18.4
CPL,2014-04-24,19
CPL,2014-04-25,19
CPL,2014-04-28,19
CPL,2014-04-29,19.97
CPL,2014-04-30,20.12
CPL,2014-05-02,20
CPL,2014-05-05,20
CPL,2014-05-06,20
CPL,2014-05-07,20
CPL,2014-05-08,19.95
CPL,2014-05-09,19.8
CPL,2014-05-12,19.9
CPL,2014-05-13,19.78
CPL,2014-05-14,19.66
CPL,2014-05-15,19.49
CPL,2014-05-16,19.6
CPL,2014-05-19,19.6
CPL,2014-05-20,19.6
CPL,2014-05-21,19.6
CPL,2014-05-22,19.72
CPL,2014-05-23,19.72
CPL,2014-05-26,19.59
CPL,2014-05-27,19.68
CPL,2014-05-28,19.68
CPL,2014-05-29,19.5
CPL,2014-05-30,19.7
CPL,2014-06-02,20.1
CPL,2014-06-03,20.08
CPL,2014-06-04,19.94
CPL,2014-06-05,20.05
CPL,2014-06-06,20.4
CPL,2014-06-09,20.3
CPL,2014-06-10,19.9
CPL,2014-06-11,20.3
CPL,2014-06-12,20
CPL,2014-06-13,19.25
CPL,2014-06-16,19.25
CPL,2014-06-17,19.25
CPL,2014-06-18,19.7
CPL,2014-06-20,20
CPL,2014-06-23,20.1
CPL,2014-06-24,20.25
CPL,2014-06-25,19.7
CPL,2014-06-26,19.9
CPL,2014-06-27,20
CPL,2014-06-30,20.15
CPL,2014-07-01,20.1
CPL,2014-07-02,20.39
CPL,2014-07-03,20.8
CPL,2014-07-04,21.35
CPL,2014-07-07,21.7
CPL,2014-07-08,21.4
CPL,2014-07-09,21.01
CPL,2014-07-10,20.4
CPL,2014-07-11,20.6
CPL,2014-07-14,20.85
CPL,2014-07-15,20.67
CPL,2014-07-16,20.5
CPL,2014-07-17,20.78
CPL,2014-07-18,20.7
CPL,2014-07-21,20.65
CPL,2014-07-22,20.65
CPL,2014-07-23,20
CPL,2014-07-24,20.3
CPL,2014-07-25,19.55
CPL,2014-07-28,20
CPL,2014-07-29,20.16
CPL,2014-07-30,19.7
CPL,2014-07-31,20.06
CPL,2014-08-01,20.15
CPL,2014-08-04,20.15
CPL,2014-08-05,19.88
CPL,2014-08-06,19.4
CPL,2014-08-07,19.2
CPL,2014-08-08,19.2
CPL,2014-08-11,19.34
CPL,2014-08-12,19.43
CPL,2014-08-13,19.2
CPL,2014-08-14,18.71
CPL,2014-08-18,18.5
CPL,2014-08-19,18.75
CPL,2014-08-20,19.1
CPL,2014-08-21,19.2
CPL,2014-08-22,19.27
CPL,2014-08-25,18.9
CPL,2014-08-26,19.38
CPL,2014-08-27,18.98
CPL,2014-08-28,18.48
CPL,2014-08-29,18.8
CPL,2014-09-01,18.85
CPL,2014-09-02,18.25
CPL,2014-09-03,17.67
CPL,2014-09-04,17.67
CPL,2014-09-05,17.5
CPL,2014-09-08,17.68
CPL,2014-09-09,17.45
CPL,2014-09-10,17.1
CPL,2014-09-11,17
CPL,2014-09-12,17
CPL,2014-09-15,17.25
CPL,2014-09-16,17
CPL,2014-09-17,17.39
CPL,2014-09-18,18.1
CPL,2014-09-19,18.22
CPL,2014-09-22,17.86
CPL,2014-09-23,18.22
CPL,2014-09-24,18.5
CPL,2014-09-25,18.45
CPL,2014-09-26,18.45
CPL,2014-09-29,18.6
CPL,2014-09-30,18.75
CPL,2014-10-01,18.5
CPL,2014-10-02,18.48
CPL,2014-10-03,18.74
CPL,2014-10-06,18.7
CPL,2014-10-07,18.7
