<TICKER>,<DATE>,<CLOSE>
ING,2011-05-20,72.683
ING,2011-05-23,71.906
ING,2011-05-24,72.597
ING,2011-05-25,72.856
ING,2011-05-26,71.906
ING,2011-05-27,72.166
ING,2011-05-30,72.295
ING,2011-05-31,73.674
ING,2011-06-01,74.406
ING,2011-06-02,74.15
ING,2011-06-03,73.717
ING,2011-06-06,73.804
ING,2011-06-07,73.761
ING,2011-06-08,74.192
ING,2011-06-09,74.968
ING,2011-06-10,74.494
ING,2011-06-13,74.579
ING,2011-06-14,74.968
ING,2011-06-15,74.15
ING,2011-06-16,74.579
ING,2011-06-17,74.925
ING,2011-06-20,75.101
ING,2011-06-21,75.32
ING,2011-06-22,75.012
ING,2011-06-24,74.572
ING,2011-06-27,75.012
ING,2011-06-28,75.89
ING,2011-06-29,76.153
ING,2011-06-30,75.713
ING,2011-07-01,75.451
ING,2011-07-04,75.67
ING,2011-07-05,75.713
ING,2011-07-06,76.284
ING,2011-07-07,76.723
ING,2011-07-08,76.33
ING,2011-07-11,75.89
ING,2011-07-12,75.407
ING,2011-07-13,76.153
ING,2011-07-14,74.749
ING,2011-07-15,73.521
ING,2011-07-18,73.083
ING,2011-07-19,72.643
ING,2011-07-20,72.819
ING,2011-07-21,73.697
ING,2011-07-22,73.346
ING,2011-07-25,72.908
ING,2011-07-26,72.951
ING,2011-07-27,72.731
ING,2011-07-28,72.687
ING,2011-07-29,74.572
ING,2011-08-01,72.424
ING,2011-08-02,72.994
ING,2011-08-03,69.748
ING,2011-08-04,68.87
ING,2011-08-05,68.783
ING,2011-08-08,65.799
ING,2011-08-09,61.501
ING,2011-08-10,58.431
ING,2011-08-11,61.546
ING,2011-08-12,63.345
ING,2011-08-16,63.168
ING,2011-08-17,67.556
ING,2011-08-18,61.414
ING,2011-08-19,60.58
ING,2011-08-22,61.677
ING,2011-08-23,63.695
ING,2011-08-24,63.782
ING,2011-08-25,64.134
ING,2011-08-26,63.257
ING,2011-08-29,64.923
ING,2011-08-30,65.845
ING,2011-08-31,70.186
ING,2011-09-01,67.993
ING,2011-09-02,64.177
ING,2011-09-05,61.414
ING,2011-09-06,62.555
ING,2011-09-07,64.485
ING,2011-09-08,64.923
ING,2011-09-09,62.204
ING,2011-09-12,59.659
ING,2011-09-13,60.01
ING,2011-09-14,59.747
ING,2011-09-15,61.414
ING,2011-09-16,62.334
ING,2011-09-19,61.501
ING,2011-09-20,62.994
ING,2011-09-21,61.721
ING,2011-09-22,60.098
ING,2011-09-23,60.098
ING,2011-09-26,62.729
ING,2011-09-27,64.529
ING,2011-09-28,64.485
ING,2011-09-29,64.923
ING,2011-09-30,64.923
ING,2011-10-03,64.923
ING,2011-10-04,63.168
ING,2011-10-05,62.159
ING,2011-10-06,62.379
ING,2011-10-07,62.291
ING,2011-10-10,62.071
ING,2011-10-11,61.939
ING,2011-10-12,63.08
ING,2011-10-13,63.959
ING,2011-10-14,63.519
ING,2011-10-17,63.65
ING,2011-10-18,62.994
ING,2011-10-19,63.388
ING,2011-10-20,62.774
ING,2011-10-21,63.607
ING,2011-10-24,64.046
ING,2011-10-25,64.397
ING,2011-10-26,64.923
ING,2011-10-27,68.87
ING,2011-10-28,69.134
ING,2011-10-31,67.906
ING,2011-11-02,67.117
ING,2011-11-03,67.117
ING,2011-11-04,67.906
ING,2011-11-07,66.986
ING,2011-11-08,67.993
ING,2011-11-09,67.993
ING,2011-11-10,66.064
ING,2011-11-14,68.87
ING,2011-11-15,69.704
ING,2011-11-16,67.249
ING,2011-11-17,67.993
ING,2011-11-18,68.257
ING,2011-11-21,66.678
ING,2011-11-22,66.02
ING,2011-11-23,62.774
ING,2011-11-24,61.019
ING,2011-11-25,63.168
ING,2011-11-28,63.87
ING,2011-11-29,63.695
ING,2011-11-30,67.028
ING,2011-12-01,67.556
ING,2011-12-02,66.678
ING,2011-12-05,67.993
ING,2011-12-06,65.799
ING,2011-12-07,66.634
ING,2011-12-08,66.634
ING,2011-12-09,67.335
ING,2011-12-12,65.799
ING,2011-12-13,65.099
ING,2011-12-14,66.634
ING,2011-12-15,65.361
ING,2011-12-16,65.361
ING,2011-12-19,63.257
ING,2011-12-20,65.229
ING,2011-12-21,69.31
ING,2011-12-22,67.993
ING,2011-12-23,68.696
ING,2011-12-27,67.556
ING,2011-12-28,68.257
ING,2011-12-29,68.432
ING,2011-12-30,68.959
ING,2012-01-02,69.222
ING,2012-01-03,69.748
ING,2012-01-04,69.748
ING,2012-01-05,68.432
ING,2012-01-09,67.993
ING,2012-01-10,68.257
ING,2012-01-11,67.028
ING,2012-01-12,67.993
ING,2012-01-13,68.169
ING,2012-01-16,68.389
ING,2012-01-17,69.616
ING,2012-01-18,70.802
ING,2012-01-19,70.186
ING,2012-01-20,70.276
ING,2012-01-23,70.626
ING,2012-01-24,68.959
ING,2012-01-25,69.398
ING,2012-01-26,71.943
ING,2012-01-27,72.292
ING,2012-01-30,70.977
ING,2012-01-31,72.117
ING,2012-02-01,72.819
ING,2012-02-02,72.205
ING,2012-02-03,72.643
ING,2012-02-06,74.135
ING,2012-02-07,74.223
ING,2012-02-08,74.135
ING,2012-02-09,72.556
ING,2012-02-10,72.819
ING,2012-02-13,72.819
ING,2012-02-14,73.258
ING,2012-02-15,74.572
ING,2012-02-16,74.572
ING,2012-02-17,76.33
ING,2012-02-20,77.205
ING,2012-02-21,76.33
ING,2012-02-22,76.461
ING,2012-02-23,75.495
ING,2012-02-24,76.768
ING,2012-02-27,74.749
ING,2012-02-28,76.33
ING,2012-02-29,76.768
ING,2012-03-01,76.33
ING,2012-03-02,77.205
ING,2012-03-05,77.205
ING,2012-03-06,77.644
ING,2012-03-07,76.33
ING,2012-03-08,77.732
ING,2012-03-09,77.513
ING,2012-03-12,77.163
ING,2012-03-13,77.469
ING,2012-03-14,77.6
ING,2012-03-15,78.961
ING,2012-03-16,78.698
ING,2012-03-19,78.083
ING,2012-03-20,79.004
ING,2012-03-21,79.399
ING,2012-03-22,77.995
ING,2012-03-23,78.083
ING,2012-03-26,78.083
ING,2012-03-27,78.961
ING,2012-03-28,78.259
ING,2012-03-29,78.259
ING,2012-03-30,77.513
ING,2012-04-02,77.205
ING,2012-04-03,75.628
ING,2012-04-04,74.53
ING,2012-04-05,73.872
ING,2012-04-10,71.547
ING,2012-04-11,70.186
ING,2012-04-12,70.626
ING,2012-04-13,72.38
ING,2012-04-16,72.468
ING,2012-04-17,72.556
ING,2012-04-18,71.503
ING,2012-04-19,74.003
ING,2012-04-20,71.853
ING,2012-04-23,69.748
ING,2012-04-24,70.186
ING,2012-04-25,70.362
ING,2012-04-26,70.933
ING,2012-04-27,70.712
ING,2012-04-30,71.02
ING,2012-05-02,69.748
ING,2012-05-04,69.837
ING,2012-05-07,69.748
ING,2012-05-08,69.748
ING,2012-05-09,70.186
ING,2012-05-10,70.538
ING,2012-05-11,71.503
ING,2012-05-14,70.186
ING,2012-05-15,70.011
ING,2012-05-16,69.31
ING,2012-05-17,68.827
ING,2012-05-18,68.608
ING,2012-05-21,68.87
ING,2012-05-22,67.556
ING,2012-05-23,67.467
ING,2012-05-24,67.072
ING,2012-05-25,67.906
ING,2012-05-28,68.345
ING,2012-05-29,68.345
ING,2012-05-30,67.291
ING,2012-05-31,67.993
ING,2012-06-01,67.906
ING,2012-06-04,65.756
ING,2012-06-05,64.923
ING,2012-06-06,64.923
ING,2012-06-08,65.799
ING,2012-06-11,65.799
ING,2012-06-12,66.678
ING,2012-06-13,67.556
ING,2012-06-14,67.511
ING,2012-06-15,68.432
ING,2012-06-18,68.301
ING,2012-06-19,68.432
ING,2012-06-20,67.556
ING,2012-06-21,66.81
ING,2012-06-22,67.556
ING,2012-06-25,67.993
ING,2012-06-26,69.31
ING,2012-06-27,70.757
ING,2012-06-28,70.626
ING,2012-06-29,71.591
ING,2012-07-02,70.186
ING,2012-07-03,71.065
ING,2012-07-04,70.186
ING,2012-07-05,69.837
ING,2012-07-06,69.31
ING,2012-07-09,70.1
ING,2012-07-10,69.968
ING,2012-07-11,67.861
ING,2012-07-12,64.923
ING,2012-07-13,65.713
ING,2012-07-16,66.853
ING,2012-07-17,67.993
ING,2012-07-18,66.941
ING,2012-07-19,67.993
ING,2012-07-20,67.993
ING,2012-07-23,67.117
ING,2012-07-24,67.028
ING,2012-07-25,65.976
ING,2012-07-26,66.151
ING,2012-07-27,67.556
ING,2012-07-30,67.117
ING,2012-07-31,67.117
ING,2012-08-01,68.169
ING,2012-08-02,66.678
ING,2012-08-03,66.678
ING,2012-08-06,64.923
ING,2012-08-07,64.835
ING,2012-08-08,66.941
ING,2012-08-09,69.046
ING,2012-08-10,70.1
ING,2012-08-13,71.943
ING,2012-08-14,72.819
ING,2012-08-16,73.083
ING,2012-08-17,71.943
ING,2012-08-20,71.241
ING,2012-08-21,71.897
ING,2012-08-22,71.943
ING,2012-08-23,71.943
ING,2012-08-24,72.205
ING,2012-08-27,72.819
ING,2012-08-28,72.819
ING,2012-08-29,72.994
ING,2012-08-30,73.653
ING,2012-08-31,74.53
ING,2012-09-03,73.608
ING,2012-09-04,73.828
ING,2012-09-05,73.697
ING,2012-09-06,73.697
ING,2012-09-07,73.697
ING,2012-09-10,73.697
ING,2012-09-11,73.258
ING,2012-09-12,74.135
ING,2012-09-13,73.346
ING,2012-09-14,74.662
ING,2012-09-17,75.451
ING,2012-09-18,75.89
ING,2012-09-19,75.451
ING,2012-09-20,75.101
ING,2012-09-21,73.872
ING,2012-09-24,73.784
ING,2012-09-25,74.398
ING,2012-09-26,74.398
ING,2012-09-27,74.53
ING,2012-09-28,73.784
ING,2012-10-01,73.74
ING,2012-10-02,73.96
ING,2012-10-03,73.608
ING,2012-10-04,73.346
ING,2012-10-05,75.012
ING,2012-10-08,74.572
ING,2012-10-09,74.442
ING,2012-10-10,74.53
ING,2012-10-11,75.012
ING,2012-10-12,74.925
ING,2012-10-15,74.135
ING,2012-10-16,75.012
ING,2012-10-17,75.978
ING,2012-10-18,78.083
ING,2012-10-19,76.768
ING,2012-10-22,76.635
ING,2012-10-23,76.24
ING,2012-10-24,75.451
ING,2012-10-25,75.582
ING,2012-10-26,75.407
ING,2012-10-29,75.407
ING,2012-10-30,76.198
ING,2012-10-31,76.33
ING,2012-11-02,76.021
ING,2012-11-05,76.33
ING,2012-11-06,75.934
ING,2012-11-07,75.451
ING,2012-11-08,73.697
ING,2012-11-09,73.697
ING,2012-11-12,73.608
ING,2012-11-13,74.092
ING,2012-11-14,73.697
ING,2012-11-15,73.697
ING,2012-11-16,73.828
ING,2012-11-19,74.88
ING,2012-11-20,75.451
ING,2012-11-21,75.407
ING,2012-11-22,75.232
ING,2012-11-23,75.451
ING,2012-11-26,76.768
ING,2012-11-27,78.433
ING,2012-11-28,77.732
ING,2012-11-29,78.873
ING,2012-11-30,78.128
ING,2012-12-03,78.214
ING,2012-12-04,77.82
ING,2012-12-05,77.732
ING,2012-12-06,79.312
ING,2012-12-07,78.916
ING,2012-12-10,78.916
ING,2012-12-11,78.916
ING,2012-12-12,78.961
ING,2012-12-13,78.961
ING,2012-12-14,78.961
ING,2012-12-17,78.961
ING,2012-12-18,78.873
ING,2012-12-19,78.961
ING,2012-12-20,79.399
ING,2012-12-21,79.575
ING,2012-12-27,79.97
ING,2012-12-28,79.838
ING,2013-01-02,78.785
ING,2013-01-03,78.873
ING,2013-01-04,77.513
ING,2013-01-07,77.995
ING,2013-01-08,78.785
ING,2013-01-09,78.916
ING,2013-01-10,78.083
ING,2013-01-11,77.294
ING,2013-01-14,77.338
ING,2013-01-15,77.776
ING,2013-01-16,77.294
ING,2013-01-17,77.381
ING,2013-01-18,77.469
ING,2013-01-21,77.424
ING,2013-01-22,77.073
ING,2013-01-23,77.469
ING,2013-01-24,77.732
ING,2013-01-25,77.294
ING,2013-01-28,77.424
ING,2013-01-29,77.205
ING,2013-01-30,76.592
ING,2013-01-31,77.644
ING,2013-02-01,76.33
ING,2013-02-04,78.785
ING,2013-02-05,77.732
ING,2013-02-06,77.644
ING,2013-02-07,79.795
ING,2013-02-08,78.961
ING,2013-02-11,77.513
ING,2013-02-12,77.644
ING,2013-02-13,77.073
ING,2013-02-14,75.451
ING,2013-02-15,76.768
ING,2013-02-18,76.33
ING,2013-02-19,74.135
ING,2013-02-20,76.24
ING,2013-02-21,75.89
ING,2013-02-22,75.451
ING,2013-02-25,76.24
ING,2013-02-26,76.33
ING,2013-02-27,76.198
ING,2013-02-28,78.346
ING,2013-03-01,77.644
ING,2013-03-04,76.679
ING,2013-03-05,77.908
ING,2013-03-06,78.128
ING,2013-03-07,78.479
ING,2013-03-08,80.715
ING,2013-03-11,82.425
ING,2013-03-12,81.549
ING,2013-03-13,81.592
ING,2013-03-14,81.856
ING,2013-03-15,78.961
ING,2013-03-18,79.487
ING,2013-03-19,78.961
ING,2013-03-20,80.057
ING,2013-03-21,79.662
ING,2013-03-22,78.522
ING,2013-03-25,78.083
ING,2013-03-26,78.522
ING,2013-03-27,78.346
ING,2013-03-28,79.662
ING,2013-04-02,79.487
ING,2013-04-03,78.916
ING,2013-04-04,79.312
ING,2013-04-05,78.961
ING,2013-04-08,80.54
ING,2013-04-09,79.662
ING,2013-04-10,79.75
ING,2013-04-11,80.275
ING,2013-04-12,79.838
ING,2013-04-15,75.355
ING,2013-04-17,79.662
ING,2013-04-18,78.083
ING,2013-04-19,79.487
ING,2013-04-22,79.338
ING,2013-04-23,78.961
ING,2013-04-24,77.689
ING,2013-04-25,77.031
ING,2013-04-26,79.399
ING,2013-04-29,78.83
ING,2013-04-30,79.049
ING,2013-05-02,78.741
ING,2013-05-06,78.522
ING,2013-05-07,78.522
ING,2013-05-08,79.135
ING,2013-05-09,80.715
ING,2013-05-10,79.838
ING,2013-05-13,80.1
ING,2013-05-14,82.47
ING,2013-05-15,80.153
ING,2013-05-16,80.275
ING,2013-05-17,79.882
ING,2013-05-20,80.328
ING,2013-05-21,79.829
ING,2013-05-22,79.135
ING,2013-05-23,81.592
ING,2013-05-24,80.452
ING,2013-05-27,82.909
ING,2013-05-28,82.453
ING,2013-05-29,80.275
ING,2013-05-31,82.47
ING,2013-06-03,82.453
ING,2013-06-04,82.47
ING,2013-06-05,84.224
ING,2013-06-06,84.216
ING,2013-06-07,85.101
ING,2013-06-10,86.417
ING,2013-06-11,86.944
ING,2013-06-12,87.646
ING,2013-06-13,86.857
ING,2013-06-14,86.857
ING,2013-06-17,89.312
ING,2013-06-18,88.436
ING,2013-06-19,88.304
ING,2013-06-20,87.163
ING,2013-06-21,82.163
ING,2013-06-24,83.241
ING,2013-06-25,83.347
ING,2013-06-26,82.137
ING,2013-06-27,79.399
ING,2013-06-28,83.049
