<DATE>,<CLOSE>
2009-04-02,3.5807
2009-04-03,3.5643
2009-04-06,3.7532
2009-04-07,3.7039
2009-04-08,3.6053
2009-04-09,3.6135
2009-04-14,3.6711
2009-04-15,3.5643
2009-04-16,3.7039
2009-04-17,3.7448
2009-04-21,3.8927
2009-04-22,4.0488
2009-04-23,4.2624
2009-04-24,4.2624
2009-04-27,4.1884
2009-04-28,4.2212
2009-04-29,4.2048
2009-04-30,4.5006
2009-05-07,5.0753
2009-05-08,5.0589
2009-05-11,4.985
2009-05-12,5.0589
2009-05-13,4.9687
2009-05-14,4.9438
2009-05-15,5.0178
2009-05-18,5.0589
2009-05-19,5.0342
2009-05-20,4.9029
2009-05-21,5.0506
2009-05-22,5.0426
2009-05-25,4.9768
2009-05-26,5.0178
2009-05-27,5.0918
2009-05-28,5.1247
2009-05-29,5.0671
2009-06-01,5.2232
2009-06-02,5.3299
2009-06-03,5.2313
2009-06-04,5.2559
2009-06-05,5.3299
2009-06-08,5.3135
2009-06-09,5.2889
2009-06-10,5.2559
2009-06-11,5.2396
2009-06-12,5.2232
2009-06-15,5.2806
2009-06-16,5.0506
2009-06-17,5.0426
2009-06-18,5.2068
2009-06-19,5.1901
2009-06-22,5.0506
2009-06-23,5.0671
2009-06-24,4.9768
2009-06-25,4.9933
2009-06-26,5.0918
2009-06-29,5.1657
2009-06-30,5.1739
2009-07-01,4.985
2009-07-02,5.026
2009-07-03,4.8454
2009-07-06,4.9029
2009-07-07,4.9357
2009-07-08,4.8618
2009-07-09,4.8207
2009-07-10,4.8454
2009-07-13,4.8865
2009-07-14,4.9438
2009-07-15,4.7797
2009-07-16,4.9357
2009-07-17,4.8945
2009-07-20,4.9275
2009-07-21,4.8865
2009-07-22,4.8945
2009-07-23,4.8618
2009-07-24,4.8289
2009-07-27,4.9029
2009-07-28,4.9029
2009-07-29,4.911
2009-07-30,4.9933
2009-07-31,5.026
2009-08-03,5.2232
2009-08-04,5.4695
2009-08-05,5.6501
2009-08-06,5.8391
2009-08-07,6.1677
2009-08-10,6.2086
2009-08-11,6.1922
2009-08-12,6.2169
2009-08-13,6.3811
2009-08-14,6.4796
2009-08-17,6.2825
2009-08-18,6.4304
2009-08-19,6.4386
2009-08-20,6.4057
2009-08-21,6.3565
2009-08-24,6.4633
2009-08-25,6.4139
2009-08-26,6.4139
2009-08-27,6.4386
2009-08-28,6.373
2009-08-31,6.4962
2009-09-01,6.4057
2009-09-02,6.3565
2009-09-03,6.4633
2009-09-04,6.4139
2009-09-07,6.5044
2009-09-08,6.4057
2009-09-09,6.4962
2009-09-10,6.6932
2009-09-11,6.7916
2009-09-14,6.8738
2009-09-15,6.923
2009-09-16,7.1204
2009-09-17,7.3912
2009-09-18,7.457
2009-09-23,7.5556
2009-09-24,7.1204
2009-09-25,7.2107
2009-09-28,7.112
2009-09-29,7.1613
2009-09-30,7.2518
2009-10-01,7.2844
2009-10-02,7.268
2009-10-05,7.1613
2009-10-06,7.1204
2009-10-07,7.0626
2009-10-08,7.268
