<TICKER>,<DATE>,<CLOSE>
BMC,2010-11-30,165
BMC,2010-12-01,162.8
BMC,2010-12-02,162.8
BMC,2010-12-03,161.7
BMC,2010-12-06,162.69
BMC,2010-12-07,159.61
BMC,2010-12-08,161.48
BMC,2010-12-09,162.69
BMC,2010-12-10,162.69
BMC,2010-12-13,159.5
BMC,2010-12-14,156.2
BMC,2010-12-15,161.37
BMC,2010-12-16,159.39
BMC,2010-12-17,158.4
BMC,2010-12-20,160.6
BMC,2010-12-21,160.38
BMC,2010-12-22,159.5
BMC,2010-12-23,160.6
BMC,2010-12-27,157.85
BMC,2010-12-28,156.09
BMC,2010-12-29,159.5
BMC,2010-12-30,157.3
BMC,2010-12-31,159.5
BMC,2011-01-03,167.64
BMC,2011-01-04,165
BMC,2011-01-05,163.9
BMC,2011-01-07,166.1
BMC,2011-01-10,165.11
BMC,2011-01-11,164.89
BMC,2011-01-12,165.99
BMC,2011-01-13,165.55
BMC,2011-01-14,165.44
BMC,2011-01-17,163.9
BMC,2011-01-18,173.03
BMC,2011-01-19,180.84
BMC,2011-01-20,180.62
BMC,2011-01-21,184.8
BMC,2011-01-24,186.89
BMC,2011-01-25,184.25
BMC,2011-01-26,186.23
BMC,2011-01-27,184.8
BMC,2011-01-28,184.25
BMC,2011-01-31,181.5
BMC,2011-02-01,183.92
BMC,2011-02-02,188.98
BMC,2011-02-03,187
BMC,2011-02-04,194.15
BMC,2011-02-07,187
BMC,2011-02-08,193.6
BMC,2011-02-09,196.9
BMC,2011-02-10,196.9
BMC,2011-02-11,192.5
BMC,2011-02-14,193.38
BMC,2011-02-15,195.58
BMC,2011-02-16,192.28
BMC,2011-02-17,192.06
BMC,2011-02-18,194.37
BMC,2011-02-21,191.18
BMC,2011-02-22,188.98
BMC,2011-02-23,186.56
BMC,2011-02-24,187.55
BMC,2011-02-25,188.1
BMC,2011-02-28,187.99
BMC,2011-03-01,187
BMC,2011-03-02,179.3
BMC,2011-03-03,179.3
BMC,2011-03-04,185.9
BMC,2011-03-07,179.74
