<TICKER>,<DATE>,<CLOSE>
ENI,2009-08-11,8.0814
ENI,2009-08-12,7.9606
ENI,2009-08-13,8.235
ENI,2009-08-14,8.0814
ENI,2009-08-17,7.8393
ENI,2009-08-18,8.0493
ENI,2009-08-19,8.3244
ENI,2009-08-20,8.3244
ENI,2009-08-21,9.1963
ENI,2009-08-24,9.1737
ENI,2009-08-25,9.1568
ENI,2009-08-26,9.1737
ENI,2009-08-27,9.0598
ENI,2009-08-28,9.1483
ENI,2009-08-31,9.61
ENI,2009-09-01,9.698
ENI,2009-09-02,9.1078
ENI,2009-09-03,9.2867
ENI,2009-09-04,9.2867
ENI,2009-09-07,9.698
ENI,2009-09-08,9.4968
ENI,2009-09-09,8.8824
ENI,2009-09-10,8.2029
ENI,2009-09-11,8.0493
ENI,2009-09-14,7.9202
ENI,2009-09-15,8.2029
ENI,2009-09-16,8.7284
ENI,2009-09-17,8.8089
ENI,2009-09-18,8.8009
ENI,2009-09-21,8.7691
ENI,2009-09-22,8.793
ENI,2009-09-23,8.316
ENI,2009-09-24,8.3244
ENI,2009-09-25,8.3244
ENI,2009-09-28,8.4054
ENI,2009-09-29,8.2434
ENI,2009-09-30,8.3244
ENI,2009-10-01,8.2839
ENI,2009-10-02,8.1624
ENI,2009-10-05,8.0814
ENI,2009-10-06,8.1953
ENI,2009-10-07,8.0898
ENI,2009-10-08,8.1219
ENI,2009-10-09,8.235
ENI,2009-10-12,8.1143
ENI,2009-10-13,8.0814
ENI,2009-10-14,8.0418
ENI,2009-10-15,7.8393
ENI,2009-10-16,7.8151
ENI,2009-10-19,7.799
ENI,2009-10-20,7.6859
ENI,2009-10-21,7.6292
ENI,2009-10-22,7.516
ENI,2009-10-23,7.4757
ENI,2009-10-26,7.3221
ENI,2009-10-27,7.112
ENI,2009-10-28,6.9989
ENI,2009-10-29,6.7483
ENI,2009-10-30,6.7644
ENI,2009-11-02,6.5705
ENI,2009-11-03,6.3765
ENI,2009-11-04,6.4088
ENI,2009-11-05,6.5866
ENI,2009-11-06,6.5221
ENI,2009-11-09,6.5059
ENI,2009-11-10,6.3685
ENI,2009-11-12,6.3119
ENI,2009-11-13,6.6028
ENI,2009-11-16,6.6837
ENI,2009-11-17,6.6593
ENI,2009-11-18,6.5543
ENI,2009-11-19,6.425
ENI,2009-11-20,6.4654
ENI,2009-11-23,6.4654
ENI,2009-11-24,6.5543
ENI,2009-11-25,6.627
ENI,2009-11-26,6.5624
ENI,2009-11-27,6.3847
ENI,2009-11-30,6.4654
ENI,2009-12-01,6.53
ENI,2009-12-02,6.4897
ENI,2009-12-03,6.3038
ENI,2009-12-04,6.417
ENI,2009-12-07,6.425
ENI,2009-12-08,6.4009
ENI,2009-12-09,6.4088
ENI,2009-12-10,6.3765
ENI,2009-12-11,6.3847
ENI,2009-12-14,6.3847
ENI,2009-12-15,6.3765
ENI,2009-12-16,6.3443
ENI,2009-12-17,6.3038
ENI,2009-12-18,6.1422
ENI,2009-12-21,5.8836
ENI,2009-12-22,5.6331
ENI,2009-12-23,5.5522
ENI,2009-12-28,5.528
ENI,2009-12-29,5.5118
ENI,2009-12-30,5.2774
ENI,2009-12-31,5.0511
ENI,2010-01-04,5.3905
ENI,2010-01-05,5.8108
ENI,2010-01-06,5.7462
ENI,2010-01-07,5.6895
ENI,2010-01-08,5.6006
ENI,2010-01-11,5.8997
ENI,2010-01-12,5.7704
ENI,2010-01-13,6.0613
ENI,2010-01-14,6.3847
ENI,2010-01-15,6.4735
ENI,2010-01-18,6.4654
ENI,2010-01-19,6.3362
ENI,2010-01-20,6.3847
ENI,2010-01-21,6.3765
ENI,2010-01-22,6.2231
ENI,2010-01-25,5.9886
ENI,2010-01-26,5.8512
ENI,2010-01-27,5.7462
ENI,2010-01-28,5.6573
ENI,2010-01-29,5.6654
ENI,2010-02-01,5.7704
ENI,2010-02-02,5.7623
ENI,2010-02-03,5.6573
ENI,2010-02-04,5.625
ENI,2010-02-05,5.4148
ENI,2010-02-08,5.2532
ENI,2010-02-09,5.245
ENI,2010-02-10,5.431
ENI,2010-02-11,5.4228
ENI,2010-02-12,5.4634
ENI,2010-02-15,5.431
ENI,2010-02-16,5.5845
ENI,2010-02-17,5.6654
ENI,2010-02-18,5.6734
ENI,2010-02-19,5.7784
ENI,2010-02-22,5.6977
ENI,2010-02-23,5.7784
ENI,2010-02-24,5.6573
ENI,2010-02-25,5.4876
ENI,2010-02-26,6.0129
ENI,2010-03-01,5.8512
ENI,2010-03-02,5.9482
ENI,2010-03-03,5.8836
ENI,2010-03-04,5.8189
ENI,2010-03-05,5.9562
ENI,2010-03-08,6.0209
ENI,2010-03-09,6.3038
ENI,2010-03-10,6.6675
ENI,2010-03-11,6.5866
ENI,2010-03-12,6.5624
ENI,2010-03-15,6.5382
ENI,2010-03-16,6.7967
ENI,2010-03-17,6.716
ENI,2010-03-18,6.7887
ENI,2010-03-19,6.9504
ENI,2010-03-22,7.0311
ENI,2010-03-23,6.91
ENI,2010-03-24,6.9504
ENI,2010-03-25,6.9504
ENI,2010-03-26,6.8696
ENI,2010-03-29,6.8291
ENI,2010-03-30,6.902
ENI,2010-03-31,6.8129
ENI,2010-04-01,6.8129
ENI,2010-04-06,6.5624
ENI,2010-04-07,6.3604
ENI,2010-04-08,6.3119
ENI,2010-04-09,6.2876
ENI,2010-04-12,6.2473
ENI,2010-04-13,6.2473
ENI,2010-04-14,6.5866
ENI,2010-04-15,6.5139
ENI,2010-04-16,6.3038
ENI,2010-04-19,6.1017
ENI,2010-04-20,6.2634
ENI,2010-04-21,6.4009
ENI,2010-04-22,6.3443
ENI,2010-04-23,6.5866
ENI,2010-04-26,6.5866
ENI,2010-04-27,6.425
ENI,2010-04-28,6.3847
ENI,2010-04-29,6.3604
ENI,2010-04-30,6.1745
ENI,2010-05-04,6.0613
ENI,2010-05-05,5.8108
ENI,2010-05-06,5.8512
ENI,2010-05-07,5.6654
ENI,2010-05-10,5.7784
ENI,2010-05-11,5.94
ENI,2010-05-12,5.8108
ENI,2010-05-13,5.8028
ENI,2010-05-14,5.5764
ENI,2010-05-17,5.431
ENI,2010-05-18,5.0996
ENI,2010-05-19,5.1643
ENI,2010-05-20,5.1723
ENI,2010-05-21,5.1723
ENI,2010-05-24,5.3582
ENI,2010-05-25,5.2855
ENI,2010-05-26,5.4067
ENI,2010-05-27,5.6573
ENI,2010-05-28,5.7381
ENI,2010-05-31,5.7381
ENI,2010-06-01,5.7139
ENI,2010-06-02,5.6573
ENI,2010-06-04,5.528
ENI,2010-06-07,5.3097
ENI,2010-06-08,5.4876
ENI,2010-06-09,5.5764
ENI,2010-06-10,5.5603
ENI,2010-06-11,5.5926
ENI,2010-06-14,5.5603
ENI,2010-06-15,5.7381
ENI,2010-06-16,5.6331
ENI,2010-06-17,5.6493
ENI,2010-06-18,5.5442
ENI,2010-06-21,5.8512
ENI,2010-06-22,5.6573
ENI,2010-06-23,5.6573
ENI,2010-06-25,5.73
ENI,2010-06-29,5.5764
ENI,2010-06-30,5.6977
ENI,2010-07-01,5.6895
ENI,2010-07-02,5.8108
ENI,2010-07-05,5.8431
ENI,2010-07-06,5.7946
ENI,2010-07-07,5.6573
ENI,2010-07-08,5.6573
ENI,2010-07-09,5.6573
ENI,2010-07-12,5.73
ENI,2010-07-13,5.8431
ENI,2010-07-14,5.8189
ENI,2010-07-15,6.1745
ENI,2010-07-16,5.9239
ENI,2010-07-19,6.1017
ENI,2010-07-20,5.94
ENI,2010-07-21,6.0613
ENI,2010-07-22,5.8997
ENI,2010-07-23,5.8997
ENI,2010-07-26,5.8593
ENI,2010-07-27,5.9806
ENI,2010-07-28,5.8189
ENI,2010-07-29,5.94
ENI,2010-07-30,5.8997
ENI,2010-08-02,5.9562
ENI,2010-08-03,5.932
ENI,2010-08-04,6.0048
ENI,2010-08-05,5.9806
ENI,2010-08-06,6.0048
ENI,2010-08-09,6.0048
ENI,2010-08-10,6.0209
ENI,2010-08-12,6.0613
ENI,2010-08-13,6.2231
ENI,2010-08-16,6.3038
ENI,2010-08-17,6.3847
ENI,2010-08-18,6.417
ENI,2010-08-19,6.4088
ENI,2010-08-20,6.4009
ENI,2010-08-23,6.3765
ENI,2010-08-24,6.3038
ENI,2010-08-25,6.2392
ENI,2010-08-27,6.029
ENI,2010-08-30,6.2068
ENI,2010-08-31,6.4009
ENI,2010-09-01,6.1988
ENI,2010-09-02,6.1665
ENI,2010-09-03,6.1017
ENI,2010-09-06,5.8673
ENI,2010-09-07,6.0532
ENI,2010-09-08,6.0209
ENI,2010-09-09,6.0209
ENI,2010-09-10,6.0209
ENI,2010-09-13,6.1017
ENI,2010-09-14,5.9482
ENI,2010-09-15,5.94
ENI,2010-09-16,5.94
ENI,2010-09-17,6.0613
ENI,2010-09-20,6.2554
ENI,2010-09-21,6.1584
ENI,2010-09-22,6.0936
ENI,2010-09-23,5.9159
ENI,2010-09-24,7.7586
ENI,2010-09-27,7.2898
ENI,2010-09-28,7.0555
ENI,2010-09-29,6.8696
ENI,2010-09-30,6.8291
ENI,2010-10-01,6.9504
ENI,2010-10-04,6.8453
ENI,2010-10-05,6.6917
ENI,2010-10-06,6.7887
ENI,2010-10-07,6.7322
ENI,2010-10-08,6.627
ENI,2010-10-11,6.7483
ENI,2010-10-12,6.7402
ENI,2010-10-13,6.7079
ENI,2010-10-14,6.7322
ENI,2010-10-15,6.6837
ENI,2010-10-18,6.417
ENI,2010-10-19,6.5705
ENI,2010-10-20,6.5463
ENI,2010-10-21,6.2957
ENI,2010-10-22,6.2796
ENI,2010-10-25,6.3443
ENI,2010-10-26,6.3443
ENI,2010-10-27,6.3443
ENI,2010-10-28,6.3847
ENI,2010-10-29,6.3847
ENI,2010-11-02,6.3927
ENI,2010-11-03,6.2634
ENI,2010-11-04,6.6837
ENI,2010-11-05,7.605
ENI,2010-11-08,7.2171
ENI,2010-11-09,7.1927
ENI,2010-11-10,6.8696
ENI,2010-11-12,6.6675
ENI,2010-11-15,7.2736
ENI,2010-11-16,7.2413
ENI,2010-11-17,7.1363
ENI,2010-11-18,7.2413
ENI,2010-11-19,7.5241
ENI,2010-11-22,7.7504
ENI,2010-11-23,7.4595
ENI,2010-11-24,7.7181
ENI,2010-11-25,7.7181
ENI,2010-11-26,7.7181
ENI,2010-11-29,7.7181
ENI,2010-11-30,7.7504
ENI,2010-12-01,7.7748
ENI,2010-12-02,7.9202
ENI,2010-12-03,7.904
ENI,2010-12-06,7.6615
ENI,2010-12-07,7.8797
ENI,2010-12-08,7.7424
ENI,2010-12-09,7.5484
ENI,2010-12-10,7.516
ENI,2010-12-13,7.5565
ENI,2010-12-14,7.4514
ENI,2010-12-15,7.516
ENI,2010-12-16,7.7504
ENI,2010-12-17,7.7101
ENI,2010-12-20,7.5646
ENI,2010-12-21,7.516
ENI,2010-12-22,7.516
ENI,2010-12-23,7.516
ENI,2010-12-27,7.516
ENI,2010-12-28,7.516
ENI,2010-12-29,7.5322
ENI,2010-12-30,7.2736
ENI,2010-12-31,7.2413
ENI,2011-01-03,7.5484
ENI,2011-01-04,7.2575
ENI,2011-01-05,7.2736
ENI,2011-01-07,7.3544
ENI,2011-01-10,7.2736
ENI,2011-01-11,6.9585
ENI,2011-01-12,7.1927
ENI,2011-01-13,7.0311
ENI,2011-01-14,7.0069
ENI,2011-01-17,7.1847
ENI,2011-01-18,7.2655
ENI,2011-01-19,7.0474
ENI,2011-01-20,7.1927
ENI,2011-01-21,7.0311
ENI,2011-01-24,6.9666
ENI,2011-01-25,6.9343
ENI,2011-01-26,6.7887
ENI,2011-01-27,6.7887
ENI,2011-01-28,6.8291
ENI,2011-01-31,6.8291
ENI,2011-02-01,6.7887
ENI,2011-02-02,6.7483
ENI,2011-02-03,7.4192
ENI,2011-02-04,7.2736
ENI,2011-02-07,7.3463
ENI,2011-02-08,7.6292
ENI,2011-02-09,7.3624
ENI,2011-02-10,7.2736
ENI,2011-02-11,7.1281
ENI,2011-02-14,7.1524
ENI,2011-02-15,7.1524
ENI,2011-02-16,7.2332
ENI,2011-02-17,7.1604
ENI,2011-02-18,7.1604
ENI,2011-02-21,7.1604
ENI,2011-02-22,7.508
ENI,2011-02-23,7.3544
ENI,2011-02-24,7.3544
ENI,2011-02-25,7.2655
ENI,2011-02-28,7.2575
ENI,2011-03-01,7.112
ENI,2011-03-02,7.112
ENI,2011-03-03,7.1927
ENI,2011-03-04,6.9746
ENI,2011-03-07,7.0555
ENI,2011-03-09,6.8696
ENI,2011-03-10,7.0231
ENI,2011-03-11,7.0231
ENI,2011-03-14,7.0231
ENI,2011-03-15,6.7805
ENI,2011-03-16,6.8291
